#2017/03 Number Pass = 76 (100.000%)
                               file                  time    pass    total5   exptime
            FUV20170314_005002.fits   2017/03/14T00:50:02       1        10      0.13
            FUV20170314_005021.fits   2017/03/14T00:50:21       1        24      1.02
            FUV20170314_005049.fits   2017/03/14T00:50:49       1        33      5.02
            FUV20170314_005156.fits   2017/03/14T00:51:56       1        36     30.02
            FUV20170314_005502.fits   2017/03/14T00:55:02       1         4      0.13
            FUV20170314_005522.fits   2017/03/14T00:55:22       1        78      1.02
            FUV20170314_005549.fits   2017/03/14T00:55:49       1        34      5.02
            FUV20170314_005656.fits   2017/03/14T00:56:56       1        37     30.02
            FUV20170314_010002.fits   2017/03/14T01:00:02       1        11      0.13
            FUV20170314_010022.fits   2017/03/14T01:00:22       1        53      1.02
            FUV20170314_010040.fits   2017/03/14T01:00:40       1        81      5.02
            FUV20170314_010158.fits   2017/03/14T01:01:58       1        48     30.02
            FUV20170314_010502.fits   2017/03/14T01:05:02       1        56      0.13
            FUV20170314_010522.fits   2017/03/14T01:05:22       1       229      1.02
            FUV20170314_010548.fits   2017/03/14T01:05:48       1       223      5.02
            FUV20170314_010657.fits   2017/03/14T01:06:57       1        95     30.02
            FUV20170314_011003.fits   2017/03/14T01:10:03       1        31      0.13
            FUV20170314_011022.fits   2017/03/14T01:10:22       1       141      1.03
            FUV20170314_011049.fits   2017/03/14T01:10:49       1       103      5.02
            FUV20170314_011157.fits   2017/03/14T01:11:57       1        44     30.02
            FUV20170314_011504.fits   2017/03/14T01:15:04       1        46      0.13
            FUV20170314_011522.fits   2017/03/14T01:15:22       1       140      1.02
            FUV20170314_011548.fits   2017/03/14T01:15:48       1        89      5.02
            FUV20170314_011657.fits   2017/03/14T01:16:57       1        67     30.02
            FUV20170314_012002.fits   2017/03/14T01:20:02       1        41      0.13
            FUV20170314_012022.fits   2017/03/14T01:20:22       1       127      1.02
            FUV20170314_012048.fits   2017/03/14T01:20:48       1        75      5.02
            FUV20170314_012156.fits   2017/03/14T01:21:56       1        78     30.02
            FUV20170314_012502.fits   2017/03/14T01:25:02       1        59      0.13
            FUV20170314_012522.fits   2017/03/14T01:25:22       1        81      1.02
            FUV20170314_012540.fits   2017/03/14T01:25:40       1        57      5.02
            FUV20170314_012657.fits   2017/03/14T01:26:57       1        41     30.02
            FUV20170314_013005.fits   2017/03/14T01:30:05       1        22      0.13
            FUV20170314_013022.fits   2017/03/14T01:30:22       1        20      1.02
            FUV20170314_013049.fits   2017/03/14T01:30:49       1        41      5.02
            FUV20170314_013158.fits   2017/03/14T01:31:58       1        57     30.02
            FUV20170314_013502.fits   2017/03/14T01:35:02       1         4      0.13
            FUV20170314_013524.fits   2017/03/14T01:35:24       1        19      1.02
            FUV20170314_013549.fits   2017/03/14T01:35:49       1        40      5.02
            FUV20170314_013656.fits   2017/03/14T01:36:56       1        50     30.02
            FUV20170314_014005.fits   2017/03/14T01:40:05       1         4      0.13
            FUV20170314_014022.fits   2017/03/14T01:40:22       1        23      1.02
            FUV20170314_014040.fits   2017/03/14T01:40:40       1        38      5.02
            FUV20170314_014157.fits   2017/03/14T01:41:57       1        57     30.02
            FUV20170314_014502.fits   2017/03/14T01:45:02       1        14      0.13
            FUV20170314_014522.fits   2017/03/14T01:45:22       1        25      1.02
            FUV20170314_014549.fits   2017/03/14T01:45:49       1        51      5.02
            FUV20170314_014656.fits   2017/03/14T01:46:56       1        49     30.02
            FUV20170314_015006.fits   2017/03/14T01:50:06       1        28      0.14
            FUV20170314_015024.fits   2017/03/14T01:50:24       1        73      1.02
            FUV20170314_015040.fits   2017/03/14T01:50:40       1        65      5.02
            FUV20170314_015157.fits   2017/03/14T01:51:57       1        54     30.02
            FUV20170314_015506.fits   2017/03/14T01:55:06       1        37      0.14
            FUV20170314_015524.fits   2017/03/14T01:55:24       1       116      1.02
            FUV20170314_015540.fits   2017/03/14T01:55:40       1        85      5.02
            FUV20170314_015656.fits   2017/03/14T01:56:56       1        65     30.02
            FUV20170314_020005.fits   2017/03/14T02:00:05       1        54      0.13
            FUV20170314_020023.fits   2017/03/14T02:00:23       1       168      1.02
            FUV20170314_020049.fits   2017/03/14T02:00:49       1        84      5.02
            FUV20170314_020156.fits   2017/03/14T02:01:56       1        64     30.02
            FUV20170314_020505.fits   2017/03/14T02:05:05       1        78      0.13
            FUV20170314_020522.fits   2017/03/14T02:05:22       1       132      1.02
            FUV20170314_020549.fits   2017/03/14T02:05:49       1        94      5.02
            FUV20170314_020658.fits   2017/03/14T02:06:58       1        56     30.02
            FUV20170314_021002.fits   2017/03/14T02:10:02       1       109      0.13
            FUV20170314_021022.fits   2017/03/14T02:10:22       1       210      1.02
            FUV20170314_021049.fits   2017/03/14T02:10:49       1       142      5.02
            FUV20170314_021157.fits   2017/03/14T02:11:57       1        62     30.02
            FUV20170314_021502.fits   2017/03/14T02:15:02       1        26      0.13
            FUV20170314_021522.fits   2017/03/14T02:15:22       1        35      1.02
            FUV20170314_021540.fits   2017/03/14T02:15:40       1        47      5.02
            FUV20170314_021657.fits   2017/03/14T02:16:57       1        42     30.02
            FUV20170314_022004.fits   2017/03/14T02:20:04       1        12      0.13
            FUV20170314_022022.fits   2017/03/14T02:20:22       1        45      1.02
            FUV20170314_022040.fits   2017/03/14T02:20:40       1        36      5.02
            FUV20170314_022157.fits   2017/03/14T02:21:57       1        47     30.02
