#2015/11 Number Pass = 40 (90.9091%)
                               file                  time    pass    total5   exptime
            FUV20151118_131527.fits   2015/11/18T13:15:27       1         5      0.16
            FUV20151118_131540.fits   2015/11/18T13:15:40       1        20      1.02
            FUV20151118_131601.fits   2015/11/18T13:16:01       1        48      5.02
            FUV20151118_131712.fits   2015/11/18T13:17:12       1        56     30.02
            FUV20151118_132027.fits   2015/11/18T13:20:27       1         4      0.13
            FUV20151118_132040.fits   2015/11/18T13:20:40       1        22      1.03
            FUV20151118_132101.fits   2015/11/18T13:21:01       1        48      5.02
            FUV20151118_132212.fits   2015/11/18T13:22:12       1        42     30.02
            FUV20151118_132527.fits   2015/11/18T13:25:27       1        14      0.13
            FUV20151118_132540.fits   2015/11/18T13:25:40       1        87      1.03
            FUV20151118_132601.fits   2015/11/18T13:26:01       1        72      5.02
            FUV20151118_132712.fits   2015/11/18T13:27:12       1        58     30.02
            FUV20151118_133027.fits   2015/11/18T13:30:27       0       426      0.13
            FUV20151118_133040.fits   2015/11/18T13:30:40       0       735      1.03
            FUV20151118_133101.fits   2015/11/18T13:31:01       0       354      5.02
            FUV20151118_133212.fits   2015/11/18T13:32:12       1        91     30.02
            FUV20151118_133527.fits   2015/11/18T13:35:27       1        18      0.13
            FUV20151118_133540.fits   2015/11/18T13:35:40       1        75      1.03
            FUV20151118_133601.fits   2015/11/18T13:36:01       1        84      5.02
            FUV20151118_133712.fits   2015/11/18T13:37:12       1        62     30.02
            FUV20151118_134027.fits   2015/11/18T13:40:27       1        31      0.13
            FUV20151118_134040.fits   2015/11/18T13:40:40       1        65      1.03
            FUV20151118_134101.fits   2015/11/18T13:41:01       1        77      5.02
            FUV20151118_134212.fits   2015/11/18T13:42:12       1        42     30.02
            FUV20151118_134527.fits   2015/11/18T13:45:27       1       204      0.13
            FUV20151118_134540.fits   2015/11/18T13:45:40       0       352      1.02
            FUV20151118_134601.fits   2015/11/18T13:46:01       1       148      5.02
            FUV20151118_134712.fits   2015/11/18T13:47:12       1        62     30.02
            FUV20151118_135027.fits   2015/11/18T13:50:27       1        22      0.13
            FUV20151118_135040.fits   2015/11/18T13:50:40       1        54      1.03
            FUV20151118_135101.fits   2015/11/18T13:51:01       1        62      5.02
            FUV20151118_135212.fits   2015/11/18T13:52:12       1        40     30.02
            FUV20151118_135527.fits   2015/11/18T13:55:27       1         4      0.13
            FUV20151118_135540.fits   2015/11/18T13:55:40       1        25      1.03
            FUV20151118_135601.fits   2015/11/18T13:56:01       1        66      5.02
            FUV20151118_135712.fits   2015/11/18T13:57:12       1        69     30.02
            FUV20151118_140027.fits   2015/11/18T14:00:27       1         8      0.13
            FUV20151118_140040.fits   2015/11/18T14:00:40       1        32      1.03
            FUV20151118_140101.fits   2015/11/18T14:01:01       1        55      5.02
            FUV20151118_140212.fits   2015/11/18T14:02:12       1        83     30.02
            FUV20151118_140527.fits   2015/11/18T14:05:27       1         5      0.13
            FUV20151118_140540.fits   2015/11/18T14:05:40       1        25      1.03
            FUV20151118_140601.fits   2015/11/18T14:06:01       1        75      5.02
            FUV20151118_140712.fits   2015/11/18T14:07:12       1        66     30.02
