#2016/01 Number Pass = 44 (100.000%)
                               file                  time    pass    total5   exptime
            FUV20160114_001856.fits   2016/01/14T00:18:56       1        18      0.13
            FUV20160114_001909.fits   2016/01/14T00:19:09       1        32      1.02
            FUV20160114_001930.fits   2016/01/14T00:19:30       1        61      5.02
            FUV20160114_002041.fits   2016/01/14T00:20:41       1        75     30.02
            FUV20160114_002356.fits   2016/01/14T00:23:56       1         4      0.13
            FUV20160114_002409.fits   2016/01/14T00:24:09       1        37      1.03
            FUV20160114_002430.fits   2016/01/14T00:24:30       1        56      5.02
            FUV20160114_002541.fits   2016/01/14T00:25:41       1        53     30.02
            FUV20160114_002856.fits   2016/01/14T00:28:56       1        12      0.13
            FUV20160114_002909.fits   2016/01/14T00:29:09       1        21      1.02
            FUV20160114_002930.fits   2016/01/14T00:29:30       1        58      5.02
            FUV20160114_003041.fits   2016/01/14T00:30:41       1        56     30.02
            FUV20160114_003356.fits   2016/01/14T00:33:56       1        20      0.13
            FUV20160114_003409.fits   2016/01/14T00:34:09       1        76      1.03
            FUV20160114_003430.fits   2016/01/14T00:34:30       1        66      5.02
            FUV20160114_003541.fits   2016/01/14T00:35:41       1        49     30.02
            FUV20160114_003856.fits   2016/01/14T00:38:56       1        67      0.13
            FUV20160114_003909.fits   2016/01/14T00:39:09       1       154      1.03
            FUV20160114_003930.fits   2016/01/14T00:39:30       1       112      5.02
            FUV20160114_004041.fits   2016/01/14T00:40:41       1        69     30.02
            FUV20160114_004356.fits   2016/01/14T00:43:56       1        36      0.13
            FUV20160114_004409.fits   2016/01/14T00:44:09       1       100      1.02
            FUV20160114_004430.fits   2016/01/14T00:44:30       1        87      5.02
            FUV20160114_004541.fits   2016/01/14T00:45:41       1        69     30.02
            FUV20160114_004856.fits   2016/01/14T00:48:56       1        65      0.13
            FUV20160114_004909.fits   2016/01/14T00:49:09       1       101      1.02
            FUV20160114_004930.fits   2016/01/14T00:49:30       1        77      5.02
            FUV20160114_005041.fits   2016/01/14T00:50:41       1        75     30.02
            FUV20160114_005356.fits   2016/01/14T00:53:56       1        45      0.13
            FUV20160114_005409.fits   2016/01/14T00:54:09       1        95      1.03
            FUV20160114_005430.fits   2016/01/14T00:54:30       1        94      5.02
            FUV20160114_005541.fits   2016/01/14T00:55:41       1        66     30.02
            FUV20160114_005856.fits   2016/01/14T00:58:56       1        28      0.13
            FUV20160114_005909.fits   2016/01/14T00:59:09       1        83      1.02
            FUV20160114_005930.fits   2016/01/14T00:59:30       1        86      5.02
            FUV20160114_010041.fits   2016/01/14T01:00:41       1        87     30.02
            FUV20160114_010356.fits   2016/01/14T01:03:56       1         5      0.13
            FUV20160114_010409.fits   2016/01/14T01:04:09       1        52      1.03
            FUV20160114_010430.fits   2016/01/14T01:04:30       1       100      5.02
            FUV20160114_010541.fits   2016/01/14T01:05:41       1       115     30.02
            FUV20160114_010856.fits   2016/01/14T01:08:56       1         7      0.13
            FUV20160114_010909.fits   2016/01/14T01:09:09       1        33      1.03
            FUV20160114_010930.fits   2016/01/14T01:09:30       1        99      5.02
            FUV20160114_011041.fits   2016/01/14T01:10:41       1       128     30.02
