#2014/12 Number Pass = 57 (76.0000%)
                               file                  time    pass    total5   exptime
            FUV20141217_190422.fits   2014/12/17T19:04:22       1         9      0.13
            FUV20141217_190435.fits   2014/12/17T19:04:35       1        40      1.02
            FUV20141217_190456.fits   2014/12/17T19:04:56       1        67      5.02
            FUV20141217_190607.fits   2014/12/17T19:06:07       1        79     30.02
            FUV20141217_195257.fits   2014/12/17T19:52:57       1         5      0.13
            FUV20141217_195310.fits   2014/12/17T19:53:10       1        72      1.03
            FUV20141217_195331.fits   2014/12/17T19:53:31       1        49      5.02
            FUV20141217_195442.fits   2014/12/17T19:54:42       1        56     30.02
            FUV20141217_195757.fits   2014/12/17T19:57:57       1         5      0.13
            FUV20141217_195810.fits   2014/12/17T19:58:10       1        25      1.03
            FUV20141217_195942.fits   2014/12/17T19:59:42       1        69     30.02
            FUV20141217_200257.fits   2014/12/17T20:02:57       0       634      0.13
            FUV20141217_200310.fits   2014/12/17T20:03:10       0      1786      1.03
            FUV20141217_200331.fits   2014/12/17T20:03:31       0      1172      5.02
            FUV20141217_200442.fits   2014/12/17T20:04:42       0       718     30.02
            FUV20141217_200757.fits   2014/12/17T20:07:57       0      5798      0.13
            FUV20141217_200810.fits   2014/12/17T20:08:10       0     10631      1.03
            FUV20141217_200831.fits   2014/12/17T20:08:31       0      3900      5.02
            FUV20141217_200942.fits   2014/12/17T20:09:42       0       950     30.02
            FUV20141217_201257.fits   2014/12/17T20:12:57       0       425      0.13
            FUV20141217_201310.fits   2014/12/17T20:13:10       0       600      1.03
            FUV20141217_201331.fits   2014/12/17T20:13:31       1       247      5.02
            FUV20141217_201442.fits   2014/12/17T20:14:42       1        42     30.02
            FUV20141217_201757.fits   2014/12/17T20:17:57       1        30      0.13
            FUV20141217_201810.fits   2014/12/17T20:18:10       1        88      1.03
            FUV20141217_201831.fits   2014/12/17T20:18:31       1        66      5.02
            FUV20141217_201942.fits   2014/12/17T20:19:42       1        36     30.02
            FUV20141217_202257.fits   2014/12/17T20:22:57       1        47      0.13
            FUV20141217_202310.fits   2014/12/17T20:23:10       1        63      1.02
            FUV20141217_202331.fits   2014/12/17T20:23:31       1        55      5.02
            FUV20141217_202442.fits   2014/12/17T20:24:42       1        50     30.02
            FUV20141217_202757.fits   2014/12/17T20:27:57       1        22      0.13
            FUV20141217_202810.fits   2014/12/17T20:28:10       1       112      1.02
            FUV20141217_202831.fits   2014/12/17T20:28:31       1       101      5.02
            FUV20141217_202942.fits   2014/12/17T20:29:42       1        47     30.02
            FUV20141217_203257.fits   2014/12/17T20:32:57       1        83      0.13
            FUV20141217_203310.fits   2014/12/17T20:33:10       1        96      1.03
            FUV20141217_203331.fits   2014/12/17T20:33:31       1        75      5.02
            FUV20141217_203442.fits   2014/12/17T20:34:42       1        48     30.02
            FUV20141217_203757.fits   2014/12/17T20:37:57       1        25      0.13
            FUV20141217_203810.fits   2014/12/17T20:38:10       1       101      1.02
            FUV20141217_203831.fits   2014/12/17T20:38:31       1       104      5.02
            FUV20141217_203942.fits   2014/12/17T20:39:42       1        63     30.02
            FUV20141217_204257.fits   2014/12/17T20:42:57       1        10      0.13
            FUV20141217_204310.fits   2014/12/17T20:43:10       1        39      1.02
            FUV20141217_204331.fits   2014/12/17T20:43:31       1        73      5.02
            FUV20141217_204442.fits   2014/12/17T20:44:42       1        43     30.02
            FUV20141217_213029.fits   2014/12/17T21:30:29       1        12      0.14
            FUV20141217_213042.fits   2014/12/17T21:30:42       1        53      1.02
            FUV20141217_213103.fits   2014/12/17T21:31:03       1        47      5.02
            FUV20141217_213214.fits   2014/12/17T21:32:14       1        49     30.02
            FUV20141217_213529.fits   2014/12/17T21:35:29       1        10      0.13
            FUV20141217_213542.fits   2014/12/17T21:35:42       1        25      1.04
            FUV20141217_213603.fits   2014/12/17T21:36:03       1        50      5.02
            FUV20141217_213714.fits   2014/12/17T21:37:14       1        62     30.02
            FUV20141217_214029.fits   2014/12/17T21:40:29       0      1104      0.13
            FUV20141217_214042.fits   2014/12/17T21:40:42       0      2241      1.04
            FUV20141217_214103.fits   2014/12/17T21:41:03       0      1437      5.02
            FUV20141217_214214.fits   2014/12/17T21:42:14       0       679     30.02
            FUV20141217_214529.fits   2014/12/17T21:45:29       0      5994      0.13
            FUV20141217_214542.fits   2014/12/17T21:45:42       0      9181      1.02
            FUV20141217_214603.fits   2014/12/17T21:46:03       0      3691      5.02
            FUV20141217_214714.fits   2014/12/17T21:47:14       0       935     30.02
            FUV20141217_215029.fits   2014/12/17T21:50:29       1       156      0.13
            FUV20141217_215042.fits   2014/12/17T21:50:42       1       223      1.04
            FUV20141217_215103.fits   2014/12/17T21:51:03       1        96      5.02
            FUV20141217_215214.fits   2014/12/17T21:52:14       1        45     30.02
            FUV20141217_215529.fits   2014/12/17T21:55:29       1        19      0.13
            FUV20141217_215542.fits   2014/12/17T21:55:42       1        71      1.02
            FUV20141217_215603.fits   2014/12/17T21:56:03       1        78      5.02
            FUV20141217_215714.fits   2014/12/17T21:57:14       1        44     30.02
            FUV20141217_220029.fits   2014/12/17T22:00:29       1        19      0.13
            FUV20141217_220042.fits   2014/12/17T22:00:42       1        70      1.04
            FUV20141217_220103.fits   2014/12/17T22:01:03       1        57      5.02
            FUV20141217_220214.fits   2014/12/17T22:02:14       1        51     30.02
