#2014/07 Number Pass = 76 (100.000%)
                               file                  time    pass    total5   exptime
       NUV20140703_220402_0000.fits   2014/07/03T22:04:02       1        14      0.09
       NUV20140703_220414_0000.fits   2014/07/03T22:04:14       1        63      1.02
       NUV20140703_220431_0000.fits   2014/07/03T22:04:31       1        51      5.02
       NUV20140703_220517_0000.fits   2014/07/03T22:05:17       1        61     30.02
       NUV20140703_220902_0000.fits   2014/07/03T22:09:02       1        24      0.05
       NUV20140703_220914_0000.fits   2014/07/03T22:09:14       1        49      1.02
       NUV20140703_220931_0000.fits   2014/07/03T22:09:31       1        70      5.02
       NUV20140703_221017_0000.fits   2014/07/03T22:10:17       1        56     30.02
       NUV20140703_221402_0000.fits   2014/07/03T22:14:02       1        23      0.05
       NUV20140703_221414_0000.fits   2014/07/03T22:14:14       1        52      1.02
       NUV20140703_221431_0000.fits   2014/07/03T22:14:31       1        74      5.02
       NUV20140703_221517_0000.fits   2014/07/03T22:15:17       1        37     30.02
       NUV20140703_221902_0000.fits   2014/07/03T22:19:02       1        47      0.05
       NUV20140703_221914_0000.fits   2014/07/03T22:19:14       1        73      1.02
       NUV20140703_221931_0000.fits   2014/07/03T22:19:31       1        55      5.02
       NUV20140703_222017_0000.fits   2014/07/03T22:20:17       1        45     30.02
       NUV20140703_222402_0000.fits   2014/07/03T22:24:02       1        29      0.05
       NUV20140703_222414_0000.fits   2014/07/03T22:24:14       1        79      1.02
       NUV20140703_222431_0000.fits   2014/07/03T22:24:31       1        66      5.02
       NUV20140703_222517_0000.fits   2014/07/03T22:25:17       1        55     30.02
       NUV20140703_222902_0000.fits   2014/07/03T22:29:02       1        15      0.05
       NUV20140703_222914_0000.fits   2014/07/03T22:29:14       1        39      1.02
       NUV20140703_222931_0000.fits   2014/07/03T22:29:31       1        59      5.02
       NUV20140703_223017_0000.fits   2014/07/03T22:30:17       1        38     30.02
       NUV20140703_223402_0000.fits   2014/07/03T22:34:02       1        12      0.05
       NUV20140703_223414_0000.fits   2014/07/03T22:34:14       1        39      1.02
       NUV20140703_223431_0000.fits   2014/07/03T22:34:31       1        38      5.02
       NUV20140703_223517_0000.fits   2014/07/03T22:35:17       1        36     30.02
       NUV20140703_223902_0000.fits   2014/07/03T22:39:02       1         4      0.05
       NUV20140703_223914_0000.fits   2014/07/03T22:39:14       1        12      1.02
       NUV20140703_223931_0000.fits   2014/07/03T22:39:31       1        38      5.02
       NUV20140703_224017_0000.fits   2014/07/03T22:40:17       1        45     30.02
       NUV20140703_224402_0000.fits   2014/07/03T22:44:02       1         5      0.05
       NUV20140703_224414_0000.fits   2014/07/03T22:44:14       1        15      1.02
       NUV20140703_224431_0000.fits   2014/07/03T22:44:31       1        30      5.02
       NUV20140703_224517_0000.fits   2014/07/03T22:45:17       1        43     30.02
       NUV20140703_224902_0000.fits   2014/07/03T22:49:02       1         8      0.05
       NUV20140703_224914_0000.fits   2014/07/03T22:49:14       1        18      1.02
       NUV20140703_224931_0000.fits   2014/07/03T22:49:31       1        47      5.02
       NUV20140703_225017_0000.fits   2014/07/03T22:50:17       1        46     30.02
       NUV20140703_225402_0000.fits   2014/07/03T22:54:02       1        33      0.05
       NUV20140703_225414_0000.fits   2014/07/03T22:54:14       1        59      1.02
       NUV20140703_225431_0000.fits   2014/07/03T22:54:31       1        56      5.02
       NUV20140703_225517_0000.fits   2014/07/03T22:55:17       1        35     30.02
       NUV20140703_225902_0000.fits   2014/07/03T22:59:02       1        16      0.05
       NUV20140703_225914_0000.fits   2014/07/03T22:59:14       1        97      1.02
       NUV20140703_225931_0000.fits   2014/07/03T22:59:31       1        55      5.02
       NUV20140703_230017_0000.fits   2014/07/03T23:00:17       1        43     30.02
       NUV20140703_230402_0000.fits   2014/07/03T23:04:02       1        19      0.05
       NUV20140703_230414_0000.fits   2014/07/03T23:04:14       1        59      1.02
       NUV20140703_230431_0000.fits   2014/07/03T23:04:31       1        68      5.02
       NUV20140703_230517_0000.fits   2014/07/03T23:05:17       1        51     30.02
       NUV20140703_230902_0000.fits   2014/07/03T23:09:02       1        24      0.05
       NUV20140703_230914_0000.fits   2014/07/03T23:09:14       1        85      1.02
       NUV20140703_230931_0000.fits   2014/07/03T23:09:31       1        60      5.02
       NUV20140703_231017_0000.fits   2014/07/03T23:10:17       1        50     30.02
       NUV20140703_231402_0000.fits   2014/07/03T23:14:02       1        44      0.05
       NUV20140703_231414_0000.fits   2014/07/03T23:14:14       1        79      1.02
       NUV20140703_231431_0000.fits   2014/07/03T23:14:31       1        62      5.02
       NUV20140703_231517_0000.fits   2014/07/03T23:15:17       1        28     30.02
       NUV20140703_231902_0000.fits   2014/07/03T23:19:02       1        12      0.05
       NUV20140703_231914_0000.fits   2014/07/03T23:19:14       1        46      1.02
       NUV20140703_231931_0000.fits   2014/07/03T23:19:31       1        40      5.02
       NUV20140703_232017_0000.fits   2014/07/03T23:20:17       1        26     30.02
       NUV20140703_232402_0000.fits   2014/07/03T23:24:02       1        19      0.05
       NUV20140703_232414_0000.fits   2014/07/03T23:24:14       1        22      1.02
       NUV20140703_232431_0000.fits   2014/07/03T23:24:31       1        46      5.02
       NUV20140703_232517_0000.fits   2014/07/03T23:25:17       1        38     30.02
       NUV20140703_232902_0000.fits   2014/07/03T23:29:02       1        43      0.05
       NUV20140703_232914_0000.fits   2014/07/03T23:29:14       1       152      1.02
       NUV20140703_232931_0000.fits   2014/07/03T23:29:31       1       144      5.02
       NUV20140703_233017_0000.fits   2014/07/03T23:30:17       1       133     30.02
       NUV20140703_233402_0000.fits   2014/07/03T23:34:02       1        77      0.05
       NUV20140703_233414_0000.fits   2014/07/03T23:34:14       1       163      1.02
       NUV20140703_233431_0000.fits   2014/07/03T23:34:31       1        95      5.02
       NUV20140703_233517_0000.fits   2014/07/03T23:35:17       1        42     30.02
