#2016/07 Number Pass = 76 (100.000%)
                               file                  time    pass    total5   exptime
            FUV20160727_235056.fits   2016/07/27T23:50:56       1        33      0.13
            FUV20160727_235109.fits   2016/07/27T23:51:09       1        64      1.02
            FUV20160727_235130.fits   2016/07/27T23:51:30       1        61      5.02
            FUV20160727_235241.fits   2016/07/27T23:52:41       1        59     30.02
            FUV20160727_235556.fits   2016/07/27T23:55:56       1        44      0.13
            FUV20160727_235609.fits   2016/07/27T23:56:09       1        89      1.03
            FUV20160727_235630.fits   2016/07/27T23:56:30       1        68      5.02
            FUV20160727_235741.fits   2016/07/27T23:57:41       1        45     30.02
            FUV20160728_000056.fits   2016/07/28T00:00:56       1        51      0.13
            FUV20160728_000109.fits   2016/07/28T00:01:09       1        86      1.03
            FUV20160728_000130.fits   2016/07/28T00:01:30       1        75      5.02
            FUV20160728_000241.fits   2016/07/28T00:02:41       1        47     30.02
            FUV20160728_000556.fits   2016/07/28T00:05:56       1        97      0.13
            FUV20160728_000609.fits   2016/07/28T00:06:09       1       106      1.03
            FUV20160728_000630.fits   2016/07/28T00:06:30       1        91      5.02
            FUV20160728_000741.fits   2016/07/28T00:07:41       1        46     30.02
            FUV20160728_001056.fits   2016/07/28T00:10:56       1        45      0.13
            FUV20160728_001109.fits   2016/07/28T00:11:09       1        96      1.03
            FUV20160728_001130.fits   2016/07/28T00:11:30       1        60      5.02
            FUV20160728_001241.fits   2016/07/28T00:12:41       1        51     30.02
            FUV20160728_001556.fits   2016/07/28T00:15:56       1        13      0.13
            FUV20160728_001609.fits   2016/07/28T00:16:09       1        39      1.03
            FUV20160728_001630.fits   2016/07/28T00:16:30       1        33      5.02
            FUV20160728_001741.fits   2016/07/28T00:17:41       1        32     30.02
            FUV20160728_002056.fits   2016/07/28T00:20:56       1         7      0.13
            FUV20160728_002109.fits   2016/07/28T00:21:09       1        18      1.03
            FUV20160728_002130.fits   2016/07/28T00:21:30       1        25      5.02
            FUV20160728_002241.fits   2016/07/28T00:22:41       1        31     30.02
            FUV20160728_002556.fits   2016/07/28T00:25:56       1         6      0.13
            FUV20160728_002609.fits   2016/07/28T00:26:09       1        12      1.03
            FUV20160728_002630.fits   2016/07/28T00:26:30       1        25      5.02
            FUV20160728_002741.fits   2016/07/28T00:27:41       1        26     30.02
            FUV20160728_003056.fits   2016/07/28T00:30:56       1        14      0.13
            FUV20160728_003109.fits   2016/07/28T00:31:09       1        35      1.03
            FUV20160728_003130.fits   2016/07/28T00:31:30       1        30      5.02
            FUV20160728_003241.fits   2016/07/28T00:32:41       1        33     30.02
            FUV20160728_003556.fits   2016/07/28T00:35:56       1        27      0.13
            FUV20160728_003609.fits   2016/07/28T00:36:09       1        97      1.03
            FUV20160728_003630.fits   2016/07/28T00:36:30       1        72      5.02
            FUV20160728_003741.fits   2016/07/28T00:37:41       1        38     30.02
            FUV20160728_004056.fits   2016/07/28T00:40:56       1        42      0.13
            FUV20160728_004109.fits   2016/07/28T00:41:09       1       152      1.03
            FUV20160728_004130.fits   2016/07/28T00:41:30       1        89      5.02
            FUV20160728_004241.fits   2016/07/28T00:42:41       1        56     30.02
            FUV20160728_004556.fits   2016/07/28T00:45:56       1        69      0.13
            FUV20160728_004609.fits   2016/07/28T00:46:09       1       102      1.03
            FUV20160728_004630.fits   2016/07/28T00:46:30       1        45      5.02
            FUV20160728_004741.fits   2016/07/28T00:47:41       1        43     30.02
            FUV20160728_005056.fits   2016/07/28T00:50:56       1        63      0.13
            FUV20160728_005109.fits   2016/07/28T00:51:09       1        99      1.03
            FUV20160728_005130.fits   2016/07/28T00:51:30       1        67      5.02
            FUV20160728_005241.fits   2016/07/28T00:52:41       1        62     30.02
            FUV20160728_005556.fits   2016/07/28T00:55:56       1        37      0.13
            FUV20160728_005609.fits   2016/07/28T00:56:09       1       120      1.03
            FUV20160728_005630.fits   2016/07/28T00:56:30       1        66      5.02
            FUV20160728_005741.fits   2016/07/28T00:57:41       1        54     30.02
            FUV20160728_010056.fits   2016/07/28T01:00:56       1        37      0.13
            FUV20160728_010109.fits   2016/07/28T01:01:09       1        92      1.03
            FUV20160728_010130.fits   2016/07/28T01:01:30       1        69      5.02
            FUV20160728_010241.fits   2016/07/28T01:02:41       1        33     30.02
            FUV20160728_010556.fits   2016/07/28T01:05:56       1        25      0.13
            FUV20160728_010609.fits   2016/07/28T01:06:09       1        32      1.03
            FUV20160728_010630.fits   2016/07/28T01:06:30       1        31      5.02
            FUV20160728_010741.fits   2016/07/28T01:07:41       1        36     30.02
            FUV20160728_011056.fits   2016/07/28T01:10:56       1        28      0.13
            FUV20160728_011109.fits   2016/07/28T01:11:09       1        32      1.03
            FUV20160728_011130.fits   2016/07/28T01:11:30       1        32      5.02
            FUV20160728_011241.fits   2016/07/28T01:12:41       1        27     30.02
            FUV20160728_011556.fits   2016/07/28T01:15:56       1         5      0.13
            FUV20160728_011609.fits   2016/07/28T01:16:09       1        21      1.02
            FUV20160728_011630.fits   2016/07/28T01:16:30       1        27      5.02
            FUV20160728_011741.fits   2016/07/28T01:17:41       1        44     30.02
            FUV20160728_012056.fits   2016/07/28T01:20:56       1         7      0.13
            FUV20160728_012109.fits   2016/07/28T01:21:09       1        32      1.03
            FUV20160728_012130.fits   2016/07/28T01:21:30       1        38      5.02
            FUV20160728_012241.fits   2016/07/28T01:22:41       1        46     30.02
