#2018/07 Number Pass = 76 (100.000%)
                               file                  time    pass    total5   exptime
            FUV20180711_120929.fits   2018/07/11T12:09:29       1         8      0.13
            FUV20180711_120946.fits   2018/07/11T12:09:46       1        19      1.02
            FUV20180711_121005.fits   2018/07/11T12:10:05       1        36      5.02
            FUV20180711_121112.fits   2018/07/11T12:11:12       1        41     30.02
            FUV20180711_121429.fits   2018/07/11T12:14:29       1         5      0.13
            FUV20180711_121447.fits   2018/07/11T12:14:47       1        18      1.02
            FUV20180711_121505.fits   2018/07/11T12:15:05       1        35      5.02
            FUV20180711_121612.fits   2018/07/11T12:16:12       1        38     30.02
            FUV20180711_121921.fits   2018/07/11T12:19:21       1         9      0.13
            FUV20180711_121949.fits   2018/07/11T12:19:49       1        23      1.02
            FUV20180711_122004.fits   2018/07/11T12:20:04       1        40      5.02
            FUV20180711_122112.fits   2018/07/11T12:21:12       1        30     30.02
            FUV20180711_122420.fits   2018/07/11T12:24:20       1         9      0.13
            FUV20180711_122446.fits   2018/07/11T12:24:46       1        41      1.02
            FUV20180711_122504.fits   2018/07/11T12:25:04       1        35      5.02
            FUV20180711_122613.fits   2018/07/11T12:26:13       1        28     30.02
            FUV20180711_122929.fits   2018/07/11T12:29:29       1        19      0.13
            FUV20180711_122947.fits   2018/07/11T12:29:47       1        36      1.02
            FUV20180711_123004.fits   2018/07/11T12:30:04       1        39      5.02
            FUV20180711_123112.fits   2018/07/11T12:31:12       1        35     30.02
            FUV20180711_123421.fits   2018/07/11T12:34:21       1        42      0.13
            FUV20180711_123449.fits   2018/07/11T12:34:49       1        87      1.02
            FUV20180711_123505.fits   2018/07/11T12:35:05       1       103      5.02
            FUV20180711_123612.fits   2018/07/11T12:36:12       1        60     30.02
            FUV20180711_123929.fits   2018/07/11T12:39:29       1        70      0.13
            FUV20180711_123946.fits   2018/07/11T12:39:46       1        90      1.02
            FUV20180711_124006.fits   2018/07/11T12:40:06       1        70      5.02
            FUV20180711_124112.fits   2018/07/11T12:41:12       1        46     30.02
            FUV20180711_124428.fits   2018/07/11T12:44:28       1        61      0.13
            FUV20180711_124446.fits   2018/07/11T12:44:46       1       153      1.02
            FUV20180711_124504.fits   2018/07/11T12:45:04       1       103      5.02
            FUV20180711_124612.fits   2018/07/11T12:46:12       1        59     30.02
            FUV20180711_124921.fits   2018/07/11T12:49:21       1        86      0.13
            FUV20180711_124949.fits   2018/07/11T12:49:49       1        94      1.02
            FUV20180711_125005.fits   2018/07/11T12:50:05       1       118      5.02
            FUV20180711_125112.fits   2018/07/11T12:51:12       1        63     30.02
            FUV20180711_125427.fits   2018/07/11T12:54:27       1        37      0.13
            FUV20180711_125446.fits   2018/07/11T12:54:46       1        70      1.02
            FUV20180711_125504.fits   2018/07/11T12:55:04       1        63      5.02
            FUV20180711_125612.fits   2018/07/11T12:56:12       1        50     30.02
            FUV20180711_125920.fits   2018/07/11T12:59:20       1         9      0.13
            FUV20180711_125949.fits   2018/07/11T12:59:49       1        32      1.02
            FUV20180711_130006.fits   2018/07/11T13:00:06       1        42      5.02
            FUV20180711_130114.fits   2018/07/11T13:01:14       1        30     30.02
            FUV20180711_130429.fits   2018/07/11T13:04:29       1         5      0.13
            FUV20180711_130446.fits   2018/07/11T13:04:46       1        11      1.02
            FUV20180711_130505.fits   2018/07/11T13:05:05       1        42      5.02
            FUV20180711_130612.fits   2018/07/11T13:06:12       1        36     30.02
            FUV20180711_130929.fits   2018/07/11T13:09:29       1         7      0.14
            FUV20180711_130949.fits   2018/07/11T13:09:49       1        19      1.02
            FUV20180711_131005.fits   2018/07/11T13:10:05       1        31      5.02
            FUV20180711_131114.fits   2018/07/11T13:11:14       1        37     30.02
            FUV20180711_131420.fits   2018/07/11T13:14:20       1         4      0.14
            FUV20180711_131448.fits   2018/07/11T13:14:48       1        34      1.03
            FUV20180711_131506.fits   2018/07/11T13:15:06       1        45      5.02
            FUV20180711_131612.fits   2018/07/11T13:16:12       1        46     30.02
            FUV20180711_131920.fits   2018/07/11T13:19:20       1        37      0.13
            FUV20180711_131949.fits   2018/07/11T13:19:49       1        75      1.02
            FUV20180711_132004.fits   2018/07/11T13:20:04       1        74      5.02
            FUV20180711_132113.fits   2018/07/11T13:21:13       1        57     30.02
            FUV20180711_132420.fits   2018/07/11T13:24:20       1        49      0.13
            FUV20180711_132446.fits   2018/07/11T13:24:46       1       139      1.02
            FUV20180711_132504.fits   2018/07/11T13:25:04       1       122      5.02
            FUV20180711_132614.fits   2018/07/11T13:26:14       1        60     30.02
            FUV20180711_132921.fits   2018/07/11T13:29:21       1        55      0.14
            FUV20180711_132948.fits   2018/07/11T13:29:48       1       140      1.02
            FUV20180711_133005.fits   2018/07/11T13:30:05       1       102      5.02
            FUV20180711_133112.fits   2018/07/11T13:31:12       1        61     30.02
            FUV20180711_133428.fits   2018/07/11T13:34:28       1        22      0.13
            FUV20180711_133446.fits   2018/07/11T13:34:46       1       120      1.02
            FUV20180711_133504.fits   2018/07/11T13:35:04       1       104      5.02
            FUV20180711_133613.fits   2018/07/11T13:36:13       1        63     30.02
            FUV20180711_133929.fits   2018/07/11T13:39:29       1        52      0.13
            FUV20180711_133946.fits   2018/07/11T13:39:46       1        87      1.02
            FUV20180711_134005.fits   2018/07/11T13:40:05       1        83      5.02
            FUV20180711_134112.fits   2018/07/11T13:41:12       1        56     30.02
