#2017/02 Number Pass = 52 (100.000%)
                               file                  time    pass    total5   exptime
            FUV20170209_013245.fits   2017/02/09T01:32:45       1        33      0.13
            FUV20170209_013258.fits   2017/02/09T01:32:58       1       109      1.02
            FUV20170209_013319.fits   2017/02/09T01:33:19       1        62      5.02
            FUV20170209_013430.fits   2017/02/09T01:34:30       1        44     30.02
            FUV20170209_013745.fits   2017/02/09T01:37:45       1         4      0.13
            FUV20170209_013758.fits   2017/02/09T01:37:58       1        34      1.02
            FUV20170209_013819.fits   2017/02/09T01:38:19       1        56      5.02
            FUV20170209_013930.fits   2017/02/09T01:39:30       1        45     30.02
            FUV20170209_014245.fits   2017/02/09T01:42:45       1         6      0.13
            FUV20170209_014258.fits   2017/02/09T01:42:58       1        31      1.02
            FUV20170209_014319.fits   2017/02/09T01:43:19       1        55      5.02
            FUV20170209_014430.fits   2017/02/09T01:44:30       1        51     30.02
            FUV20170209_014745.fits   2017/02/09T01:47:45       1        49      0.13
            FUV20170209_014758.fits   2017/02/09T01:47:58       1        34      1.02
            FUV20170209_014819.fits   2017/02/09T01:48:19       1        63      5.02
            FUV20170209_014930.fits   2017/02/09T01:49:30       1        51     30.02
            FUV20170209_015245.fits   2017/02/09T01:52:45       1        27      0.13
            FUV20170209_015258.fits   2017/02/09T01:52:58       1        76      1.02
            FUV20170209_015319.fits   2017/02/09T01:53:19       1        66      5.02
            FUV20170209_015430.fits   2017/02/09T01:54:30       1        41     30.02
            FUV20170209_015745.fits   2017/02/09T01:57:45       1        88      0.13
            FUV20170209_015758.fits   2017/02/09T01:57:58       1        63      1.02
            FUV20170209_015819.fits   2017/02/09T01:58:19       1        93      5.02
            FUV20170209_015930.fits   2017/02/09T01:59:30       1        71     30.02
            FUV20170209_020245.fits   2017/02/09T02:02:45       1        54      0.13
            FUV20170209_020258.fits   2017/02/09T02:02:58       1        92      1.02
            FUV20170209_020319.fits   2017/02/09T02:03:19       1        78      5.02
            FUV20170209_020430.fits   2017/02/09T02:04:30       1        53     30.02
            FUV20170209_020745.fits   2017/02/09T02:07:45       1        35      0.13
            FUV20170209_020758.fits   2017/02/09T02:07:58       1       112      1.02
            FUV20170209_020819.fits   2017/02/09T02:08:19       1        96      5.02
            FUV20170209_020930.fits   2017/02/09T02:09:30       1        54     30.02
            FUV20170209_021245.fits   2017/02/09T02:12:45       1        40      0.13
            FUV20170209_021258.fits   2017/02/09T02:12:58       1       115      1.02
            FUV20170209_021319.fits   2017/02/09T02:13:19       1        99      5.02
            FUV20170209_021430.fits   2017/02/09T02:14:30       1        70     30.02
            FUV20170209_021745.fits   2017/02/09T02:17:45       1        33      0.13
            FUV20170209_021758.fits   2017/02/09T02:17:58       1        98      1.02
            FUV20170209_021819.fits   2017/02/09T02:18:19       1        92      5.02
            FUV20170209_021930.fits   2017/02/09T02:19:30       1        53     30.02
            FUV20170209_022245.fits   2017/02/09T02:22:45       1        13      0.13
            FUV20170209_022258.fits   2017/02/09T02:22:58       1        63      1.02
            FUV20170209_022319.fits   2017/02/09T02:23:19       1        77      5.02
            FUV20170209_022430.fits   2017/02/09T02:24:30       1        64     30.02
            FUV20170209_022745.fits   2017/02/09T02:27:45       1         5      0.13
            FUV20170209_022758.fits   2017/02/09T02:27:58       1        33      1.02
            FUV20170209_022819.fits   2017/02/09T02:28:19       1        71      5.02
            FUV20170209_022930.fits   2017/02/09T02:29:30       1        92     30.03
            FUV20170209_023245.fits   2017/02/09T02:32:45       1         7      0.13
            FUV20170209_023258.fits   2017/02/09T02:32:58       1        57      1.02
            FUV20170209_023319.fits   2017/02/09T02:33:19       1        68      5.02
            FUV20170209_023430.fits   2017/02/09T02:34:30       1        89     30.02
