#2018/10 Number Pass = 76 (100.000%)
                               file                  time    pass    total5   exptime
            FUV20181003_123741.fits   2018/10/03T12:37:41       1         5      0.13
            FUV20181003_123759.fits   2018/10/03T12:37:59       1        41      1.02
            FUV20181003_123828.fits   2018/10/03T12:38:28       1        35      5.02
            FUV20181003_123935.fits   2018/10/03T12:39:35       1        37     30.02
            FUV20181003_124241.fits   2018/10/03T12:42:41       1         4      0.13
            FUV20181003_124259.fits   2018/10/03T12:42:59       1        74      1.02
            FUV20181003_124328.fits   2018/10/03T12:43:28       1        29      5.02
            FUV20181003_124435.fits   2018/10/03T12:44:35       1        27     30.02
            FUV20181003_124740.fits   2018/10/03T12:47:40       1         8      0.13
            FUV20181003_124759.fits   2018/10/03T12:47:59       1        10      1.02
            FUV20181003_124827.fits   2018/10/03T12:48:27       1        33      5.02
            FUV20181003_124937.fits   2018/10/03T12:49:37       1        29     30.02
            FUV20181003_125243.fits   2018/10/03T12:52:43       1         4      0.13
            FUV20181003_125259.fits   2018/10/03T12:52:59       1        42      1.02
            FUV20181003_125328.fits   2018/10/03T12:53:28       1        34      5.02
            FUV20181003_125435.fits   2018/10/03T12:54:35       1        30     30.02
            FUV20181003_125740.fits   2018/10/03T12:57:40       1        19      0.13
            FUV20181003_125750.fits   2018/10/03T12:57:50       1        59      1.02
            FUV20181003_125828.fits   2018/10/03T12:58:28       1        55      5.02
            FUV20181003_125936.fits   2018/10/03T12:59:36       1        49     30.02
            FUV20181003_130242.fits   2018/10/03T13:02:42       1        65      0.13
            FUV20181003_130250.fits   2018/10/03T13:02:50       1       120      1.02
            FUV20181003_130328.fits   2018/10/03T13:03:28       1       115      5.02
            FUV20181003_130436.fits   2018/10/03T13:04:36       1        69     30.02
            FUV20181003_130743.fits   2018/10/03T13:07:43       1        49      0.13
            FUV20181003_130759.fits   2018/10/03T13:07:59       1       136      1.02
            FUV20181003_130828.fits   2018/10/03T13:08:28       1        93      5.02
            FUV20181003_130937.fits   2018/10/03T13:09:37       1        59     30.02
            FUV20181003_131243.fits   2018/10/03T13:12:43       1        27      0.13
            FUV20181003_131250.fits   2018/10/03T13:12:50       1        93      1.02
            FUV20181003_131327.fits   2018/10/03T13:13:27       1        96      5.02
            FUV20181003_131436.fits   2018/10/03T13:14:36       1        71     30.02
            FUV20181003_131743.fits   2018/10/03T13:17:43       1        36      0.13
            FUV20181003_131759.fits   2018/10/03T13:17:59       1        91      1.02
            FUV20181003_131828.fits   2018/10/03T13:18:28       1        81      5.02
            FUV20181003_131936.fits   2018/10/03T13:19:36       1        49     30.02
            FUV20181003_132243.fits   2018/10/03T13:22:43       1        11      0.13
            FUV20181003_132250.fits   2018/10/03T13:22:50       1        32      1.02
            FUV20181003_132328.fits   2018/10/03T13:23:28       1        51      5.02
            FUV20181003_132436.fits   2018/10/03T13:24:36       1        31     30.02
            FUV20181003_132743.fits   2018/10/03T13:27:43       1        37      0.13
            FUV20181003_132759.fits   2018/10/03T13:27:59       1        13      1.02
            FUV20181003_132828.fits   2018/10/03T13:28:28       1        38      5.02
            FUV20181003_132936.fits   2018/10/03T13:29:36       1        38     30.02
            FUV20181003_133243.fits   2018/10/03T13:32:43       1        12      0.14
            FUV20181003_133251.fits   2018/10/03T13:32:51       1        29      1.02
            FUV20181003_133328.fits   2018/10/03T13:33:28       1        37      5.02
            FUV20181003_133437.fits   2018/10/03T13:34:37       1        36     30.02
            FUV20181003_133740.fits   2018/10/03T13:37:40       1         4      0.13
            FUV20181003_133759.fits   2018/10/03T13:37:59       1        17      1.02
            FUV20181003_133828.fits   2018/10/03T13:38:28       1        37      5.02
            FUV20181003_133936.fits   2018/10/03T13:39:36       1        31     30.02
            FUV20181003_134242.fits   2018/10/03T13:42:42       1        11      0.13
            FUV20181003_134259.fits   2018/10/03T13:42:59       1        17      1.02
            FUV20181003_134328.fits   2018/10/03T13:43:28       1        35      5.02
            FUV20181003_134436.fits   2018/10/03T13:44:36       1        37     30.02
            FUV20181003_134743.fits   2018/10/03T13:47:43       1        49      0.13
            FUV20181003_134750.fits   2018/10/03T13:47:50       1        64      1.02
            FUV20181003_134829.fits   2018/10/03T13:48:29       1        58      5.02
            FUV20181003_134935.fits   2018/10/03T13:49:35       1        41     30.02
            FUV20181003_135240.fits   2018/10/03T13:52:40       1        52      0.13
            FUV20181003_135250.fits   2018/10/03T13:52:50       1       117      1.02
            FUV20181003_135328.fits   2018/10/03T13:53:28       1        81      5.02
            FUV20181003_135436.fits   2018/10/03T13:54:36       1        81     30.02
            FUV20181003_135741.fits   2018/10/03T13:57:41       1        66      0.14
            FUV20181003_135753.fits   2018/10/03T13:57:53       1       203      1.02
            FUV20181003_135827.fits   2018/10/03T13:58:27       1        71      5.02
            FUV20181003_135935.fits   2018/10/03T13:59:35       1        66     30.02
            FUV20181003_140241.fits   2018/10/03T14:02:41       1        38      0.14
            FUV20181003_140252.fits   2018/10/03T14:02:52       1       126      1.02
            FUV20181003_140328.fits   2018/10/03T14:03:28       1        83      5.02
            FUV20181003_140436.fits   2018/10/03T14:04:36       1        53     30.02
            FUV20181003_140743.fits   2018/10/03T14:07:43       1        24      0.13
            FUV20181003_140750.fits   2018/10/03T14:07:50       1        64      1.02
            FUV20181003_140828.fits   2018/10/03T14:08:28       1        80      5.02
            FUV20181003_140937.fits   2018/10/03T14:09:37       1        47     30.02
