#2014/04 Number Pass = 76 (100.000%)
                               file                  time    pass    total5   exptime
       NUV20140402_173746_0000.fits   2014/04/02T17:37:46       1         7      0.05
       NUV20140402_173758_0000.fits   2014/04/02T17:37:58       1        41      1.02
       NUV20140402_173815_0000.fits   2014/04/02T17:38:15       1        26      5.02
       NUV20140402_173901_0000.fits   2014/04/02T17:39:01       1        36     30.02
       NUV20140402_174246_0000.fits   2014/04/02T17:42:46       1        43      0.05
       NUV20140402_174258_0000.fits   2014/04/02T17:42:58       1        41      1.02
       NUV20140402_174315_0000.fits   2014/04/02T17:43:15       1        49      5.02
       NUV20140402_174401_0000.fits   2014/04/02T17:44:01       1        33     30.02
       NUV20140402_174746_0000.fits   2014/04/02T17:47:46       1        30      0.05
       NUV20140402_174758_0000.fits   2014/04/02T17:47:58       1        70      1.02
       NUV20140402_174815_0000.fits   2014/04/02T17:48:15       1        67      5.02
       NUV20140402_174901_0000.fits   2014/04/02T17:49:01       1        28     30.02
       NUV20140402_175246_0000.fits   2014/04/02T17:52:46       1        23      0.05
       NUV20140402_175258_0000.fits   2014/04/02T17:52:58       1        85      1.02
       NUV20140402_175315_0000.fits   2014/04/02T17:53:15       1        45      5.02
       NUV20140402_175401_0000.fits   2014/04/02T17:54:01       1        33     30.02
       NUV20140402_175746_0000.fits   2014/04/02T17:57:46       1        13      0.05
       NUV20140402_175758_0000.fits   2014/04/02T17:57:58       1        37      1.02
       NUV20140402_175815_0000.fits   2014/04/02T17:58:15       1        79      5.02
       NUV20140402_175901_0000.fits   2014/04/02T17:59:01       1        36     30.02
       NUV20140402_180246_0000.fits   2014/04/02T18:02:46       1        17      0.05
       NUV20140402_180258_0000.fits   2014/04/02T18:02:58       1        52      1.02
       NUV20140402_180315_0000.fits   2014/04/02T18:03:15       1        40      5.02
       NUV20140402_180401_0000.fits   2014/04/02T18:04:01       1        31     30.02
       NUV20140402_180746_0000.fits   2014/04/02T18:07:46       1         4      0.05
       NUV20140402_180758_0000.fits   2014/04/02T18:07:58       1        36      1.02
       NUV20140402_180815_0000.fits   2014/04/02T18:08:15       1        21      5.02
       NUV20140402_180901_0000.fits   2014/04/02T18:09:01       1        12     30.02
