#2015/04 Number Pass = 76 (100.000%)
                               file                  time    pass    total5   exptime
            NUV20150409_014345.fits   2015/04/09T01:43:45       1        32      0.05
            NUV20150409_014357.fits   2015/04/09T01:43:57       1        76      1.02
            NUV20150409_014414.fits   2015/04/09T01:44:14       1        51      5.02
            NUV20150409_014500.fits   2015/04/09T01:45:00       1        38     30.02
            NUV20150409_014845.fits   2015/04/09T01:48:45       1        38      0.05
            NUV20150409_014857.fits   2015/04/09T01:48:57       1        41      1.02
            NUV20150409_014914.fits   2015/04/09T01:49:14       1        55      5.02
            NUV20150409_015000.fits   2015/04/09T01:50:00       1        35     30.02
            NUV20150409_015345.fits   2015/04/09T01:53:45       1         6      0.05
            NUV20150409_015357.fits   2015/04/09T01:53:57       1        26      1.02
            NUV20150409_015414.fits   2015/04/09T01:54:14       1        63      5.02
            NUV20150409_015500.fits   2015/04/09T01:55:00       1        32     30.02
            NUV20150409_015845.fits   2015/04/09T01:58:45       1         5      0.05
            NUV20150409_015857.fits   2015/04/09T01:58:57       1        19      1.02
            NUV20150409_015914.fits   2015/04/09T01:59:14       1        34      5.02
            NUV20150409_020000.fits   2015/04/09T02:00:00       1        36     30.02
            NUV20150409_020345.fits   2015/04/09T02:03:45       1         8      0.05
            NUV20150409_020357.fits   2015/04/09T02:03:57       1        26      1.02
            NUV20150409_020414.fits   2015/04/09T02:04:14       1        33      5.02
            NUV20150409_020500.fits   2015/04/09T02:05:00       1        33     30.02
            NUV20150409_020845.fits   2015/04/09T02:08:45       1         4      0.05
            NUV20150409_020857.fits   2015/04/09T02:08:57       1        23      1.02
            NUV20150409_020914.fits   2015/04/09T02:09:14       1        28      5.02
            NUV20150409_021000.fits   2015/04/09T02:10:00       1        30     30.02
            NUV20150409_021345.fits   2015/04/09T02:13:45       1        12      0.05
            NUV20150409_021357.fits   2015/04/09T02:13:57       1        37      1.02
            NUV20150409_021414.fits   2015/04/09T02:14:14       1        45      5.02
            NUV20150409_021500.fits   2015/04/09T02:15:00       1        44     30.02
            NUV20150409_021845.fits   2015/04/09T02:18:45       1        28      0.05
            NUV20150409_021857.fits   2015/04/09T02:18:57       1        69      1.02
            NUV20150409_021914.fits   2015/04/09T02:19:14       1        63      5.02
            NUV20150409_022000.fits   2015/04/09T02:20:00       1        49     30.02
            NUV20150409_022345.fits   2015/04/09T02:23:45       1         8      0.05
            NUV20150409_022357.fits   2015/04/09T02:23:57       1        59      1.02
            NUV20150409_022414.fits   2015/04/09T02:24:14       1        60      5.02
            NUV20150409_022500.fits   2015/04/09T02:25:00       1        44     30.02
            NUV20150409_022845.fits   2015/04/09T02:28:45       1        46      0.05
            NUV20150409_022857.fits   2015/04/09T02:28:57       1        54      1.02
            NUV20150409_022914.fits   2015/04/09T02:29:14       1        53      5.02
            NUV20150409_023000.fits   2015/04/09T02:30:00       1        36     30.02
            NUV20150409_023345.fits   2015/04/09T02:33:45       1        24      0.05
            NUV20150409_023357.fits   2015/04/09T02:33:57       1        59      1.02
            NUV20150409_023414.fits   2015/04/09T02:34:14       1        61      5.02
            NUV20150409_023500.fits   2015/04/09T02:35:00       1        44     30.02
            NUV20150409_023845.fits   2015/04/09T02:38:45       1        18      0.05
            NUV20150409_023857.fits   2015/04/09T02:38:57       1        66      1.02
            NUV20150409_023914.fits   2015/04/09T02:39:14       1        41      5.02
            NUV20150409_024000.fits   2015/04/09T02:40:00       1        40     30.02
            NUV20150409_024345.fits   2015/04/09T02:43:45       1        10      0.05
            NUV20150409_024357.fits   2015/04/09T02:43:57       1        28      1.02
            NUV20150409_024414.fits   2015/04/09T02:44:14       1        32      5.02
            NUV20150409_024500.fits   2015/04/09T02:45:00       1        37     30.02
            NUV20150409_024845.fits   2015/04/09T02:48:45       1        37      0.05
            NUV20150409_024857.fits   2015/04/09T02:48:57       1        17      1.02
            NUV20150409_024914.fits   2015/04/09T02:49:14       1        29      5.02
            NUV20150409_025000.fits   2015/04/09T02:50:00       1        14     30.02
            NUV20150409_025345.fits   2015/04/09T02:53:45       1        13      0.05
            NUV20150409_025357.fits   2015/04/09T02:53:57       1        15      1.02
            NUV20150409_025414.fits   2015/04/09T02:54:14       1        22      5.02
            NUV20150409_025500.fits   2015/04/09T02:55:00       1        27     30.02
            NUV20150409_025845.fits   2015/04/09T02:58:45       1         9      0.05
            NUV20150409_025857.fits   2015/04/09T02:58:57       1        17      1.02
            NUV20150409_025914.fits   2015/04/09T02:59:14       1        44      5.02
            NUV20150409_030000.fits   2015/04/09T03:00:00       1        42     30.02
            NUV20150409_030345.fits   2015/04/09T03:03:45       1        15      0.05
            NUV20150409_030357.fits   2015/04/09T03:03:57       1        49      1.02
            NUV20150409_030414.fits   2015/04/09T03:04:14       1       106      5.02
            NUV20150409_030500.fits   2015/04/09T03:05:00       1        35     30.02
            NUV20150409_030845.fits   2015/04/09T03:08:45       1        31      0.05
            NUV20150409_030857.fits   2015/04/09T03:08:57       1       100      1.02
            NUV20150409_030914.fits   2015/04/09T03:09:14       1        44      5.02
            NUV20150409_031000.fits   2015/04/09T03:10:00       1        40     30.02
            NUV20150409_031345.fits   2015/04/09T03:13:45       1        19      0.05
            NUV20150409_031357.fits   2015/04/09T03:13:57       1        54      1.02
            NUV20150409_031414.fits   2015/04/09T03:14:14       1        63      5.02
            NUV20150409_031500.fits   2015/04/09T03:15:00       1        37     30.02
