#2017/06 Number Pass = 75 (98.6842%)
                               file                  time    pass    total5   exptime
            FUV20170614_233035.fits   2017/06/14T23:30:35       1        34      0.13
            FUV20170614_233045.fits   2017/06/14T23:30:45       1       125      1.02
            FUV20170614_233103.fits   2017/06/14T23:31:03       1        83      5.02
            FUV20170614_233219.fits   2017/06/14T23:32:19       1        70     30.02
            FUV20170614_233535.fits   2017/06/14T23:35:35       1        66      0.13
            FUV20170614_233546.fits   2017/06/14T23:35:46       1       191      1.02
            FUV20170614_233602.fits   2017/06/14T23:36:02       1       103      5.02
            FUV20170614_233712.fits   2017/06/14T23:37:12       1        69     30.02
            FUV20170614_234038.fits   2017/06/14T23:40:38       1        45      0.13
            FUV20170614_234044.fits   2017/06/14T23:40:44       1       141      1.02
            FUV20170614_234102.fits   2017/06/14T23:41:02       1       105      5.02
            FUV20170614_234210.fits   2017/06/14T23:42:10       1        66     30.02
            FUV20170614_234538.fits   2017/06/14T23:45:38       1        22      0.13
            FUV20170614_234545.fits   2017/06/14T23:45:45       1        61      1.02
            FUV20170614_234602.fits   2017/06/14T23:46:02       1        47      5.02
            FUV20170614_234711.fits   2017/06/14T23:47:11       1        64     30.02
            FUV20170614_235038.fits   2017/06/14T23:50:38       1         5      0.13
            FUV20170614_235044.fits   2017/06/14T23:50:44       1        31      1.02
            FUV20170614_235102.fits   2017/06/14T23:51:02       1        52      5.02
            FUV20170614_235211.fits   2017/06/14T23:52:11       1        57     30.02
            FUV20170614_235536.fits   2017/06/14T23:55:36       1        35      0.13
            FUV20170614_235544.fits   2017/06/14T23:55:44       1        36      1.02
            FUV20170614_235602.fits   2017/06/14T23:56:02       1        46      5.02
            FUV20170614_235719.fits   2017/06/14T23:57:19       1        48     30.02
            FUV20170615_000036.fits   2017/06/15T00:00:36       1        14      0.13
            FUV20170615_000046.fits   2017/06/15T00:00:46       1        41      1.02
            FUV20170615_000102.fits   2017/06/15T00:01:02       1        52      5.02
            FUV20170615_000212.fits   2017/06/15T00:02:12       1        55     30.02
            FUV20170615_000536.fits   2017/06/15T00:05:36       1        26      0.13
            FUV20170615_000545.fits   2017/06/15T00:05:45       1        76      1.02
            FUV20170615_000602.fits   2017/06/15T00:06:02       1        55      5.02
            FUV20170615_000711.fits   2017/06/15T00:07:11       1        43     30.02
            FUV20170615_001035.fits   2017/06/15T00:10:35       1        93      0.13
            FUV20170615_001044.fits   2017/06/15T00:10:44       1       133      1.02
            FUV20170615_001102.fits   2017/06/15T00:11:02       1        79      5.02
            FUV20170615_001219.fits   2017/06/15T00:12:19       1        53     30.02
            FUV20170615_001537.fits   2017/06/15T00:15:37       1        55      0.14
            FUV20170615_001544.fits   2017/06/15T00:15:44       1       140      1.02
            FUV20170615_001602.fits   2017/06/15T00:16:02       1        93      5.02
            FUV20170615_001710.fits   2017/06/15T00:17:10       1        79     30.02
            FUV20170615_002036.fits   2017/06/15T00:20:36       1        77      0.13
            FUV20170615_002045.fits   2017/06/15T00:20:45       1       126      1.02
            FUV20170615_002102.fits   2017/06/15T00:21:02       1       100      5.02
            FUV20170615_002210.fits   2017/06/15T00:22:10       1        65     30.02
            FUV20170615_002536.fits   2017/06/15T00:25:36       1        54      0.13
            FUV20170615_002545.fits   2017/06/15T00:25:45       1       122      1.02
            FUV20170615_002602.fits   2017/06/15T00:26:02       0        16      5.02
            FUV20170615_002710.fits   2017/06/15T00:27:10       1        66     30.02
            FUV20170615_003035.fits   2017/06/15T00:30:35       1        84      0.13
            FUV20170615_003045.fits   2017/06/15T00:30:45       1       102      1.02
            FUV20170615_003103.fits   2017/06/15T00:31:03       1        64      5.02
            FUV20170615_003219.fits   2017/06/15T00:32:19       1        56     30.02
            FUV20170615_003535.fits   2017/06/15T00:35:35       1        12      0.13
            FUV20170615_003545.fits   2017/06/15T00:35:45       1        53      1.02
            FUV20170615_003602.fits   2017/06/15T00:36:02       1        53      5.02
            FUV20170615_003710.fits   2017/06/15T00:37:10       1        55     30.02
            FUV20170615_004038.fits   2017/06/15T00:40:38       1         6      0.13
            FUV20170615_004044.fits   2017/06/15T00:40:44       1        31      1.02
            FUV20170615_004102.fits   2017/06/15T00:41:02       1        56      5.02
            FUV20170615_004219.fits   2017/06/15T00:42:19       1        51     30.02
            FUV20170615_004536.fits   2017/06/15T00:45:36       1         5      0.13
            FUV20170615_004544.fits   2017/06/15T00:45:44       1        30      1.02
            FUV20170615_004602.fits   2017/06/15T00:46:02       1        60      5.02
            FUV20170615_004719.fits   2017/06/15T00:47:19       1        65     30.02
            FUV20170615_005036.fits   2017/06/15T00:50:36       1         7      0.13
            FUV20170615_005046.fits   2017/06/15T00:50:46       1        36      1.02
            FUV20170615_005103.fits   2017/06/15T00:51:03       1        58      5.02
            FUV20170615_005210.fits   2017/06/15T00:52:10       1        68     30.02
            FUV20170615_005535.fits   2017/06/15T00:55:35       1        34      0.13
            FUV20170615_005547.fits   2017/06/15T00:55:47       1        77      1.02
            FUV20170615_005602.fits   2017/06/15T00:56:02       1        81      5.02
            FUV20170615_005710.fits   2017/06/15T00:57:10       1        51     30.02
            FUV20170615_010038.fits   2017/06/15T01:00:38       1        21      0.13
            FUV20170615_010044.fits   2017/06/15T01:00:44       1       145      1.02
            FUV20170615_010102.fits   2017/06/15T01:01:02       1        95      5.02
            FUV20170615_010210.fits   2017/06/15T01:02:10       1        78     30.02
