#2018/05 Number Pass = 75 (100.000%)
                               file                  time    pass    total5   exptime
            NUV20180516_112856.fits   2018/05/16T11:28:56       1        39      0.05
            NUV20180516_112908.fits   2018/05/16T11:29:08       1       103      1.02
            NUV20180516_112914.fits   2018/05/16T11:29:14       1        56      5.02
            NUV20180516_113002.fits   2018/05/16T11:30:02       1        48     30.02
            NUV20180516_113356.fits   2018/05/16T11:33:56       1         6      0.05
            NUV20180516_113409.fits   2018/05/16T11:34:09       1        45      1.05
            NUV20180516_113414.fits   2018/05/16T11:34:14       1        52      5.02
            NUV20180516_113503.fits   2018/05/16T11:35:03       1        59     30.02
            NUV20180516_113857.fits   2018/05/16T11:38:57       1        25      0.05
            NUV20180516_113907.fits   2018/05/16T11:39:07       1        42      1.03
            NUV20180516_113914.fits   2018/05/16T11:39:14       1        65      5.02
            NUV20180516_114002.fits   2018/05/16T11:40:02       1        46     30.02
            NUV20180516_114356.fits   2018/05/16T11:43:56       1        32      0.05
            NUV20180516_114408.fits   2018/05/16T11:44:08       1       182      1.03
            NUV20180516_114414.fits   2018/05/16T11:44:14       1       163      5.02
            NUV20180516_114503.fits   2018/05/16T11:45:03       1       103     30.02
            NUV20180516_114856.fits   2018/05/16T11:48:56       1        33      0.05
            NUV20180516_114907.fits   2018/05/16T11:49:07       1       162      1.03
            NUV20180516_114913.fits   2018/05/16T11:49:13       1        78      5.02
            NUV20180516_115003.fits   2018/05/16T11:50:03       1        47     30.02
            NUV20180516_115356.fits   2018/05/16T11:53:56       1        53      0.05
            NUV20180516_115400.fits   2018/05/16T11:54:00       1       111      1.04
            NUV20180516_115414.fits   2018/05/16T11:54:14       1        81      5.02
            NUV20180516_115505.fits   2018/05/16T11:55:05       1        36     30.02
            NUV20180516_115853.fits   2018/05/16T11:58:53       1        30      0.11
            NUV20180516_115902.fits   2018/05/16T11:59:02       1        76      1.05
            NUV20180516_115914.fits   2018/05/16T11:59:14       1        90      5.02
            NUV20180516_120006.fits   2018/05/16T12:00:06       1        63     30.02
            NUV20180516_120357.fits   2018/05/16T12:03:57       1        16      0.05
            NUV20180516_120408.fits   2018/05/16T12:04:08       1        70      1.04
            NUV20180516_120413.fits   2018/05/16T12:04:13       1        48      5.02
            NUV20180516_120502.fits   2018/05/16T12:05:02       1        39     30.02
            NUV20180516_120856.fits   2018/05/16T12:08:56       1        22      0.05
            NUV20180516_120909.fits   2018/05/16T12:09:09       1        24      1.04
            NUV20180516_120914.fits   2018/05/16T12:09:14       1        48      5.02
            NUV20180516_121003.fits   2018/05/16T12:10:03       1        50     30.02
            NUV20180516_121356.fits   2018/05/16T12:13:56       1         6      0.05
            NUV20180516_121409.fits   2018/05/16T12:14:09       1        34      1.05
            NUV20180516_121415.fits   2018/05/16T12:14:15       1        43      5.02
            NUV20180516_121503.fits   2018/05/16T12:15:03       1        55     30.02
            NUV20180516_121858.fits   2018/05/16T12:18:58       1         7      0.06
            NUV20180516_121901.fits   2018/05/16T12:19:01       1        22      1.05
            NUV20180516_121914.fits   2018/05/16T12:19:14       1        41      5.02
            NUV20180516_122003.fits   2018/05/16T12:20:03       1        56     30.02
            NUV20180516_122357.fits   2018/05/16T12:23:57       1        13      0.05
            NUV20180516_122407.fits   2018/05/16T12:24:07       1        39      1.02
            NUV20180516_122414.fits   2018/05/16T12:24:14       1        47      5.02
            NUV20180516_122503.fits   2018/05/16T12:25:03       1        66     30.02
            NUV20180516_122856.fits   2018/05/16T12:28:56       1        29      0.06
            NUV20180516_122908.fits   2018/05/16T12:29:08       1        73      1.04
            NUV20180516_122915.fits   2018/05/16T12:29:15       1        71      5.02
            NUV20180516_123003.fits   2018/05/16T12:30:03       1        59     30.02
            NUV20180516_123356.fits   2018/05/16T12:33:56       1        56      0.06
            NUV20180516_123408.fits   2018/05/16T12:34:08       1       121      1.03
            NUV20180516_123413.fits   2018/05/16T12:34:13       1       131      5.02
            NUV20180516_123502.fits   2018/05/16T12:35:02       1        81     30.02
            NUV20180516_123856.fits   2018/05/16T12:38:56       1        39      0.06
            NUV20180516_123909.fits   2018/05/16T12:39:09       1       157      1.04
            NUV20180516_123914.fits   2018/05/16T12:39:14       1       101      5.02
            NUV20180516_124359.fits   2018/05/16T12:43:59       1        52      0.06
            NUV20180516_124400.fits   2018/05/16T12:44:00       1        78      1.05
            NUV20180516_124415.fits   2018/05/16T12:44:15       1        88      5.02
            NUV20180516_124503.fits   2018/05/16T12:45:03       1        50     30.02
            NUV20180516_124856.fits   2018/05/16T12:48:56       1        43      0.06
            NUV20180516_124900.fits   2018/05/16T12:49:00       1       124      1.05
            NUV20180516_124913.fits   2018/05/16T12:49:13       1        98      5.02
            NUV20180516_125003.fits   2018/05/16T12:50:03       1        44     30.02
            NUV20180516_125356.fits   2018/05/16T12:53:56       1        19      0.05
            NUV20180516_125400.fits   2018/05/16T12:54:00       1        39      1.05
            NUV20180516_125413.fits   2018/05/16T12:54:13       1        60      5.02
            NUV20180516_125501.fits   2018/05/16T12:55:01       1        64     30.02
            NUV20180516_125856.fits   2018/05/16T12:58:56       1         7      0.06
            NUV20180516_125909.fits   2018/05/16T12:59:09       1        38      1.04
            NUV20180516_125915.fits   2018/05/16T12:59:15       1        53      5.02
            NUV20180516_130003.fits   2018/05/16T13:00:03       1        68     30.02
