#2018/04 Number Pass = 76 (100.000%)
                               file                  time    pass    total5   exptime
            NUV20180418_132855.fits   2018/04/18T13:28:55       1         7      0.05
            NUV20180418_132908.fits   2018/04/18T13:29:08       1         9      1.02
            NUV20180418_132914.fits   2018/04/18T13:29:14       1        41      5.02
            NUV20180418_133001.fits   2018/04/18T13:30:01       1        50     30.02
            NUV20180418_133351.fits   2018/04/18T13:33:51       1        14      0.10
            NUV20180418_133408.fits   2018/04/18T13:34:08       1        39      1.04
            NUV20180418_133413.fits   2018/04/18T13:34:13       1        42      5.02
            NUV20180418_133502.fits   2018/04/18T13:35:02       1        47     30.02
            NUV20180418_133856.fits   2018/04/18T13:38:56       1        25      0.06
            NUV20180418_133900.fits   2018/04/18T13:39:00       1        27      1.04
            NUV20180418_133913.fits   2018/04/18T13:39:13       1        57      5.02
            NUV20180418_134004.fits   2018/04/18T13:40:04       1        45     30.02
            NUV20180418_134358.fits   2018/04/18T13:43:58       1        16      0.09
            NUV20180418_134407.fits   2018/04/18T13:44:07       1        84      1.02
            NUV20180418_134414.fits   2018/04/18T13:44:14       1        88      5.02
            NUV20180418_134503.fits   2018/04/18T13:45:03       1        49     30.02
            NUV20180418_134856.fits   2018/04/18T13:48:56       1        61      0.05
            NUV20180418_134907.fits   2018/04/18T13:49:07       1       133      1.04
            NUV20180418_134913.fits   2018/04/18T13:49:13       1        74      5.02
            NUV20180418_135001.fits   2018/04/18T13:50:01       1        55     30.02
            NUV20180418_135355.fits   2018/04/18T13:53:55       1        51      0.10
            NUV20180418_135401.fits   2018/04/18T13:54:01       1       102      1.05
            NUV20180418_135413.fits   2018/04/18T13:54:13       1        87      5.02
            NUV20180418_135502.fits   2018/04/18T13:55:02       1        53     30.02
            NUV20180418_135851.fits   2018/04/18T13:58:51       1        96      0.11
            NUV20180418_135907.fits   2018/04/18T13:59:07       1       200      1.03
            NUV20180418_135914.fits   2018/04/18T13:59:14       1       127      5.02
            NUV20180418_140001.fits   2018/04/18T14:00:01       1        59     30.02
            NUV20180418_140358.fits   2018/04/18T14:03:58       1        11      0.05
            NUV20180418_140408.fits   2018/04/18T14:04:08       1        87      1.03
            NUV20180418_140414.fits   2018/04/18T14:04:14       1        67      5.02
            NUV20180418_140501.fits   2018/04/18T14:05:01       1        41     30.02
            NUV20180418_140858.fits   2018/04/18T14:08:58       1        11      0.05
            NUV20180418_140902.fits   2018/04/18T14:09:02       1        32      1.05
            NUV20180418_140914.fits   2018/04/18T14:09:14       1        54      5.02
            NUV20180418_141002.fits   2018/04/18T14:10:02       1        51     30.02
            NUV20180418_141351.fits   2018/04/18T14:13:51       1         8      0.11
            NUV20180418_141400.fits   2018/04/18T14:14:00       1        28      1.04
            NUV20180418_141414.fits   2018/04/18T14:14:14       1        38      5.02
            NUV20180418_141502.fits   2018/04/18T14:15:02       1        51     30.02
            NUV20180418_141851.fits   2018/04/18T14:18:51       1         6      0.11
            NUV20180418_141908.fits   2018/04/18T14:19:08       1        28      1.04
            NUV20180418_141914.fits   2018/04/18T14:19:14       1        40      5.02
            NUV20180418_142002.fits   2018/04/18T14:20:02       1        57     30.02
            NUV20180418_142356.fits   2018/04/18T14:23:56       1         4      0.05
            NUV20180418_142408.fits   2018/04/18T14:24:08       1        43      1.05
            NUV20180418_142413.fits   2018/04/18T14:24:13       1        43      5.02
            NUV20180418_142501.fits   2018/04/18T14:25:01       1        45     30.02
            NUV20180418_142851.fits   2018/04/18T14:28:51       1         7      0.10
            NUV20180418_142907.fits   2018/04/18T14:29:07       1        32      1.03
            NUV20180418_142914.fits   2018/04/18T14:29:14       1        47      5.02
            NUV20180418_143001.fits   2018/04/18T14:30:01       1        31     30.02
            NUV20180418_143355.fits   2018/04/18T14:33:55       1        39      0.05
            NUV20180418_143401.fits   2018/04/18T14:34:01       1       111      1.05
            NUV20180418_143414.fits   2018/04/18T14:34:14       1        73      5.02
            NUV20180418_143501.fits   2018/04/18T14:35:01       1        45     30.02
            NUV20180418_143855.fits   2018/04/18T14:38:55       1        35      0.05
            NUV20180418_143900.fits   2018/04/18T14:39:00       1       111      1.04
            NUV20180418_143914.fits   2018/04/18T14:39:14       1        79      5.02
            NUV20180418_144001.fits   2018/04/18T14:40:01       1        51     30.02
            NUV20180418_144357.fits   2018/04/18T14:43:57       1        44      0.06
            NUV20180418_144401.fits   2018/04/18T14:44:01       1        72      1.05
            NUV20180418_144414.fits   2018/04/18T14:44:14       1        77      5.02
            NUV20180418_144501.fits   2018/04/18T14:45:01       1        57     30.02
            NUV20180418_144858.fits   2018/04/18T14:48:58       1        40      0.06
            NUV20180418_144906.fits   2018/04/18T14:49:06       1        82      1.03
            NUV20180418_144914.fits   2018/04/18T14:49:14       1        71      5.02
            NUV20180418_145004.fits   2018/04/18T14:50:04       1        72     30.02
            NUV20180418_145358.fits   2018/04/18T14:53:58       1        24      0.05
            NUV20180418_145407.fits   2018/04/18T14:54:07       1        79      1.03
            NUV20180418_145414.fits   2018/04/18T14:54:14       1        42      5.02
            NUV20180418_145504.fits   2018/04/18T14:55:04       1        41     30.02
            NUV20180418_145851.fits   2018/04/18T14:58:51       1         6      0.10
            NUV20180418_145902.fits   2018/04/18T14:59:02       1        49      1.05
            NUV20180418_145914.fits   2018/04/18T14:59:14       1        35      5.02
            NUV20180418_150002.fits   2018/04/18T15:00:02       1        33     30.02
