#2015/05 Number Pass = 69 (90.7895%)
                               file                  time    pass    total5   exptime
            FUV20150506_061543.fits   2015/05/06T06:15:43       1        38      0.13
            FUV20150506_061556.fits   2015/05/06T06:15:56       1       101      1.02
            FUV20150506_061617.fits   2015/05/06T06:16:17       1        67      5.02
            FUV20150506_061727.fits   2015/05/06T06:17:27       1        50     30.02
            FUV20150506_062043.fits   2015/05/06T06:20:43       1         6      0.13
            FUV20150506_062056.fits   2015/05/06T06:20:56       1        31      1.02
            FUV20150506_062117.fits   2015/05/06T06:21:17       1        45      5.02
            FUV20150506_062227.fits   2015/05/06T06:22:27       1        36     30.02
            FUV20150506_062543.fits   2015/05/06T06:25:43       1         8      0.13
            FUV20150506_062556.fits   2015/05/06T06:25:56       1        20      1.03
            FUV20150506_062617.fits   2015/05/06T06:26:17       1        48      5.02
            FUV20150506_062728.fits   2015/05/06T06:27:28       1        45     30.02
            FUV20150506_063043.fits   2015/05/06T06:30:43       1         8      0.13
            FUV20150506_063056.fits   2015/05/06T06:30:56       1        38      1.03
            FUV20150506_063117.fits   2015/05/06T06:31:17       1        33      5.02
            FUV20150506_063227.fits   2015/05/06T06:32:27       1        50     30.02
            FUV20150506_063543.fits   2015/05/06T06:35:43       1         6      0.13
            FUV20150506_063556.fits   2015/05/06T06:35:56       1        28      1.03
            FUV20150506_063617.fits   2015/05/06T06:36:17       1        46      5.02
            FUV20150506_063727.fits   2015/05/06T06:37:27       1        34     30.02
            FUV20150506_064043.fits   2015/05/06T06:40:43       1         7      0.13
            FUV20150506_064056.fits   2015/05/06T06:40:56       1        23      1.02
            FUV20150506_064117.fits   2015/05/06T06:41:17       1        47      5.02
            FUV20150506_064227.fits   2015/05/06T06:42:27       1        45     30.02
            FUV20150506_064543.fits   2015/05/06T06:45:43       1        11      0.13
            FUV20150506_064556.fits   2015/05/06T06:45:56       1        84      1.03
            FUV20150506_064617.fits   2015/05/06T06:46:17       1        69      5.02
            FUV20150506_064727.fits   2015/05/06T06:47:27       1        45     30.02
            FUV20150506_065043.fits   2015/05/06T06:50:43       1        39      0.13
            FUV20150506_065056.fits   2015/05/06T06:50:56       1        59      1.03
            FUV20150506_065117.fits   2015/05/06T06:51:17       1        62      5.02
            FUV20150506_065227.fits   2015/05/06T06:52:27       1        47     30.02
            FUV20150506_065543.fits   2015/05/06T06:55:43       1        14      0.13
            FUV20150506_065556.fits   2015/05/06T06:55:56       1       140      1.03
            FUV20150506_065617.fits   2015/05/06T06:56:17       1        66      5.02
            FUV20150506_065727.fits   2015/05/06T06:57:27       1        49     30.02
            FUV20150506_070043.fits   2015/05/06T07:00:43       1        61      0.13
            FUV20150506_070056.fits   2015/05/06T07:00:56       1        44      1.03
            FUV20150506_070117.fits   2015/05/06T07:01:17       1        79      5.02
            FUV20150506_070228.fits   2015/05/06T07:02:28       1       123     30.02
            FUV20150506_070543.fits   2015/05/06T07:05:43       1        95      0.13
            FUV20150506_070556.fits   2015/05/06T07:05:56       1       155      1.03
            FUV20150506_070617.fits   2015/05/06T07:06:17       1        81      5.02
            FUV20150506_070727.fits   2015/05/06T07:07:27       1        42     30.02
            FUV20150506_071043.fits   2015/05/06T07:10:43       1        75      0.13
            FUV20150506_071056.fits   2015/05/06T07:10:56       0       319      1.03
            FUV20150506_071117.fits   2015/05/06T07:11:17       0       287      5.02
            FUV20150506_071227.fits   2015/05/06T07:12:27       0       500     30.02
            FUV20150506_071543.fits   2015/05/06T07:15:43       0      1916      0.13
            FUV20150506_071556.fits   2015/05/06T07:15:56       0      3692      1.03
            FUV20150506_071617.fits   2015/05/06T07:16:17       0      1607      5.02
            FUV20150506_071727.fits   2015/05/06T07:17:27       0       506     30.02
            FUV20150506_072043.fits   2015/05/06T07:20:43       1        82      0.13
            FUV20150506_072056.fits   2015/05/06T07:20:56       1       125      1.02
            FUV20150506_072117.fits   2015/05/06T07:21:17       1        68      5.02
            FUV20150506_072227.fits   2015/05/06T07:22:27       1        42     30.02
            FUV20150506_072543.fits   2015/05/06T07:25:43       1         8      0.13
            FUV20150506_072556.fits   2015/05/06T07:25:56       1        20      1.03
            FUV20150506_072617.fits   2015/05/06T07:26:17       1        34      5.02
            FUV20150506_072727.fits   2015/05/06T07:27:27       1        38     30.02
            FUV20150506_073043.fits   2015/05/06T07:30:43       1        12      0.13
            FUV20150506_073056.fits   2015/05/06T07:30:56       1         9      1.02
            FUV20150506_073117.fits   2015/05/06T07:31:17       1        46      5.02
            FUV20150506_073227.fits   2015/05/06T07:32:27       1        27     30.02
            FUV20150506_073543.fits   2015/05/06T07:35:43       1        14      0.13
            FUV20150506_073556.fits   2015/05/06T07:35:56       1        68      1.03
            FUV20150506_073617.fits   2015/05/06T07:36:17       1        57      5.02
            FUV20150506_073728.fits   2015/05/06T07:37:28       1        46     30.02
            FUV20150506_074043.fits   2015/05/06T07:40:43       1        45      0.13
            FUV20150506_074056.fits   2015/05/06T07:40:56       1        64      1.03
            FUV20150506_074117.fits   2015/05/06T07:41:17       1        89      5.02
            FUV20150506_074227.fits   2015/05/06T07:42:27       1        44     30.02
            FUV20150506_074543.fits   2015/05/06T07:45:43       1        20      0.13
            FUV20150506_074556.fits   2015/05/06T07:45:56       1        81      1.03
            FUV20150506_074617.fits   2015/05/06T07:46:17       1        62      5.02
            FUV20150506_074728.fits   2015/05/06T07:47:28       1        47     30.02
