#2016/07 Number Pass = 74 (97.3684%)
                               file                  time    pass    total5   exptime
            NUV20160727_235051.fits   2016/07/27T23:50:51       1        15      0.05
            NUV20160727_235103.fits   2016/07/27T23:51:03       1        57      1.02
            NUV20160727_235120.fits   2016/07/27T23:51:20       1        68      5.02
            NUV20160727_235206.fits   2016/07/27T23:52:06       1        36     30.02
            NUV20160727_235551.fits   2016/07/27T23:55:51       1        22      0.05
            NUV20160727_235603.fits   2016/07/27T23:56:03       1       112      1.02
            NUV20160727_235620.fits   2016/07/27T23:56:20       1        85      5.02
            NUV20160727_235706.fits   2016/07/27T23:57:06       1        47     30.02
            NUV20160728_000051.fits   2016/07/28T00:00:51       1        33      0.05
            NUV20160728_000103.fits   2016/07/28T00:01:03       1        97      1.02
            NUV20160728_000120.fits   2016/07/28T00:01:20       1        73      5.02
            NUV20160728_000206.fits   2016/07/28T00:02:06       1        53     30.02
            NUV20160728_000551.fits   2016/07/28T00:05:51       1        29      0.05
            NUV20160728_000603.fits   2016/07/28T00:06:03       1       101      1.02
            NUV20160728_000620.fits   2016/07/28T00:06:20       1        61      5.02
            NUV20160728_000706.fits   2016/07/28T00:07:06       1        43     30.02
            NUV20160728_001051.fits   2016/07/28T00:10:51       1        46      0.05
            NUV20160728_001103.fits   2016/07/28T00:11:03       1        58      1.02
            NUV20160728_001120.fits   2016/07/28T00:11:20       1        62      5.02
            NUV20160728_001206.fits   2016/07/28T00:12:06       1        46     30.02
            NUV20160728_001551.fits   2016/07/28T00:15:51       0         4      0.05
            NUV20160728_001603.fits   2016/07/28T00:16:03       1        53      1.02
            NUV20160728_001620.fits   2016/07/28T00:16:20       1        33      5.02
            NUV20160728_001706.fits   2016/07/28T00:17:06       1        34     30.02
            NUV20160728_002051.fits   2016/07/28T00:20:51       1         4      0.05
            NUV20160728_002103.fits   2016/07/28T00:21:03       1        16      1.02
            NUV20160728_002120.fits   2016/07/28T00:21:20       1        24      5.02
            NUV20160728_002206.fits   2016/07/28T00:22:06       1        34     30.02
            NUV20160728_002551.fits   2016/07/28T00:25:51       1         4      0.05
            NUV20160728_002603.fits   2016/07/28T00:26:03       1        17      1.02
            NUV20160728_002620.fits   2016/07/28T00:26:20       1        25      5.02
            NUV20160728_002706.fits   2016/07/28T00:27:06       1        32     30.02
            NUV20160728_003051.fits   2016/07/28T00:30:51       1         4      0.05
            NUV20160728_003103.fits   2016/07/28T00:31:03       1        13      1.02
            NUV20160728_003120.fits   2016/07/28T00:31:20       1        31      5.02
            NUV20160728_003206.fits   2016/07/28T00:32:06       1        32     30.02
            NUV20160728_003551.fits   2016/07/28T00:35:51       1        13      0.05
            NUV20160728_003603.fits   2016/07/28T00:36:03       1        64      1.02
            NUV20160728_003620.fits   2016/07/28T00:36:20       1        39      5.02
            NUV20160728_003706.fits   2016/07/28T00:37:06       1        33     30.02
            NUV20160728_004051.fits   2016/07/28T00:40:51       1        19      0.05
            NUV20160728_004103.fits   2016/07/28T00:41:03       1        70      1.02
            NUV20160728_004120.fits   2016/07/28T00:41:20       1        76      5.02
            NUV20160728_004206.fits   2016/07/28T00:42:06       1        42     30.02
            NUV20160728_004551.fits   2016/07/28T00:45:51       1        33      0.05
            NUV20160728_004603.fits   2016/07/28T00:46:03       1        77      1.02
            NUV20160728_004620.fits   2016/07/28T00:46:20       1        84      5.02
            NUV20160728_004706.fits   2016/07/28T00:47:06       1        44     30.02
            NUV20160728_005051.fits   2016/07/28T00:50:51       1        33      0.05
            NUV20160728_005103.fits   2016/07/28T00:51:03       1        53      1.02
            NUV20160728_005120.fits   2016/07/28T00:51:20       1        56      5.02
            NUV20160728_005206.fits   2016/07/28T00:52:06       1        48     30.03
            NUV20160728_005551.fits   2016/07/28T00:55:51       1        26      0.05
            NUV20160728_005603.fits   2016/07/28T00:56:03       1        67      1.02
            NUV20160728_005620.fits   2016/07/28T00:56:20       1        98      5.02
            NUV20160728_005706.fits   2016/07/28T00:57:06       1        58     30.02
            NUV20160728_010051.fits   2016/07/28T01:00:51       1        10      0.05
            NUV20160728_010103.fits   2016/07/28T01:01:03       1        63      1.02
            NUV20160728_010120.fits   2016/07/28T01:01:20       1        56      5.02
            NUV20160728_010206.fits   2016/07/28T01:02:06       1        45     30.02
            NUV20160728_010551.fits   2016/07/28T01:05:51       1        20      0.05
            NUV20160728_010603.fits   2016/07/28T01:06:03       1        22      1.02
            NUV20160728_010620.fits   2016/07/28T01:06:20       1        31      5.02
            NUV20160728_010706.fits   2016/07/28T01:07:06       1        24     30.02
            NUV20160728_011051.fits   2016/07/28T01:10:51       1        46      0.05
            NUV20160728_011103.fits   2016/07/28T01:11:03       1        16      1.02
            NUV20160728_011120.fits   2016/07/28T01:11:20       0         7      5.02
            NUV20160728_011206.fits   2016/07/28T01:12:06       1        29     30.02
            NUV20160728_011551.fits   2016/07/28T01:15:51       1        24      0.05
            NUV20160728_011603.fits   2016/07/28T01:16:03       1        23      1.02
            NUV20160728_011620.fits   2016/07/28T01:16:20       1        24      5.02
            NUV20160728_011706.fits   2016/07/28T01:17:06       1        35     30.02
            NUV20160728_012051.fits   2016/07/28T01:20:51       1        17      0.05
            NUV20160728_012103.fits   2016/07/28T01:21:03       1        29      1.02
            NUV20160728_012120.fits   2016/07/28T01:21:20       1        24      5.02
            NUV20160728_012206.fits   2016/07/28T01:22:06       1        32     30.02
