#2017/05 Number Pass = 75 (98.6842%)
                               file                  time    pass    total5   exptime
            NUV20170518_002745.fits   2017/05/18T00:27:45       1        13      0.05
            NUV20170518_002756.fits   2017/05/18T00:27:56       1        75      1.02
            NUV20170518_002800.fits   2017/05/18T00:28:00       1        74      5.02
            NUV20170518_002850.fits   2017/05/18T00:28:50       1        49     30.02
            NUV20170518_003243.fits   2017/05/18T00:32:43       1        34      0.05
            NUV20170518_003258.fits   2017/05/18T00:32:58       1       137      1.05
            NUV20170518_003300.fits   2017/05/18T00:33:00       1        73      5.02
            NUV20170518_003351.fits   2017/05/18T00:33:51       1        34     30.02
            NUV20170518_003747.fits   2017/05/18T00:37:47       1        32      0.06
            NUV20170518_003750.fits   2017/05/18T00:37:50       1        98      1.05
            NUV20170518_003800.fits   2017/05/18T00:38:00       1       151      5.02
            NUV20170518_003850.fits   2017/05/18T00:38:50       1        59     30.02
            NUV20170518_004246.fits   2017/05/18T00:42:46       1        31      0.06
            NUV20170518_004255.fits   2017/05/18T00:42:55       1       118      1.03
            NUV20170518_004300.fits   2017/05/18T00:43:00       1        94      5.02
            NUV20170518_004350.fits   2017/05/18T00:43:50       1        63     30.02
            NUV20170518_004743.fits   2017/05/18T00:47:43       1        79      0.05
            NUV20170518_004754.fits   2017/05/18T00:47:54       1        96      1.03
            NUV20170518_004800.fits   2017/05/18T00:48:00       1        88      5.02
            NUV20170518_004858.fits   2017/05/18T00:48:58       1        54     30.02
            NUV20170518_005243.fits   2017/05/18T00:52:43       1        10      0.05
            NUV20170518_005254.fits   2017/05/18T00:52:54       1        70      1.04
            NUV20170518_005302.fits   2017/05/18T00:53:02       1        55      5.02
            NUV20170518_005358.fits   2017/05/18T00:53:58       1        52     30.02
            NUV20170518_005746.fits   2017/05/18T00:57:46       1        14      0.09
            NUV20170518_005759.fits   2017/05/18T00:57:59       1        64      1.04
            NUV20170518_005800.fits   2017/05/18T00:58:00       1        32      5.02
            NUV20170518_005850.fits   2017/05/18T00:58:50       1        48     30.02
            NUV20170518_010245.fits   2017/05/18T01:02:45       1         9      0.05
            NUV20170518_010255.fits   2017/05/18T01:02:55       1        19      1.03
            NUV20170518_010301.fits   2017/05/18T01:03:01       1        36      5.02
            NUV20170518_010358.fits   2017/05/18T01:03:58       1        48     30.02
            NUV20170518_010744.fits   2017/05/18T01:07:44       1        12      0.05
            NUV20170518_010759.fits   2017/05/18T01:07:59       1        21      1.05
            NUV20170518_010800.fits   2017/05/18T01:08:00       1        34      5.02
            NUV20170518_010850.fits   2017/05/18T01:08:50       1        51     30.02
            NUV20170518_011243.fits   2017/05/18T01:12:43       1        21      0.05
            NUV20170518_011254.fits   2017/05/18T01:12:54       1        17      1.04
            NUV20170518_011302.fits   2017/05/18T01:13:02       1        40      5.02
            NUV20170518_011359.fits   2017/05/18T01:13:59       0         3     30.02
            NUV20170518_011745.fits   2017/05/18T01:17:45       1        53      0.06
            NUV20170518_011755.fits   2017/05/18T01:17:55       1       100      1.02
            NUV20170518_011801.fits   2017/05/18T01:18:01       1       102      5.02
            NUV20170518_011858.fits   2017/05/18T01:18:58       1        46     30.02
            NUV20170518_012247.fits   2017/05/18T01:22:47       1        20      0.06
            NUV20170518_012258.fits   2017/05/18T01:22:58       1       119      1.05
            NUV20170518_012301.fits   2017/05/18T01:23:01       1        82      5.02
            NUV20170518_012351.fits   2017/05/18T01:23:51       1        40     30.02
            NUV20170518_012743.fits   2017/05/18T01:27:43       1        50      0.05
            NUV20170518_012757.fits   2017/05/18T01:27:57       1       132      1.04
            NUV20170518_012801.fits   2017/05/18T01:28:01       1        81      5.02
            NUV20170518_012858.fits   2017/05/18T01:28:58       1        59     30.02
            NUV20170518_013243.fits   2017/05/18T01:32:43       1        43      0.05
            NUV20170518_013254.fits   2017/05/18T01:32:54       1        92      1.03
            NUV20170518_013300.fits   2017/05/18T01:33:00       1        89      5.02
            NUV20170518_013359.fits   2017/05/18T01:33:59       1        69     30.02
            NUV20170518_013743.fits   2017/05/18T01:37:43       1        18      0.05
            NUV20170518_013756.fits   2017/05/18T01:37:56       1        96      1.02
            NUV20170518_013800.fits   2017/05/18T01:38:00       1        51      5.02
            NUV20170518_013859.fits   2017/05/18T01:38:59       1        43     30.02
            NUV20170518_014245.fits   2017/05/18T01:42:45       1        13      0.08
            NUV20170518_014259.fits   2017/05/18T01:42:59       1        36      1.04
            NUV20170518_014300.fits   2017/05/18T01:43:00       1        48      5.02
            NUV20170518_014350.fits   2017/05/18T01:43:50       1        54     30.02
            NUV20170518_014745.fits   2017/05/18T01:47:45       1        18      0.05
            NUV20170518_014755.fits   2017/05/18T01:47:55       1        16      1.05
            NUV20170518_014801.fits   2017/05/18T01:48:01       1        43      5.02
            NUV20170518_014858.fits   2017/05/18T01:48:58       1        53     30.02
            NUV20170518_015243.fits   2017/05/18T01:52:43       1         5      0.05
            NUV20170518_015254.fits   2017/05/18T01:52:54       1        20      1.04
            NUV20170518_015300.fits   2017/05/18T01:53:00       1        37      5.02
            NUV20170518_015350.fits   2017/05/18T01:53:50       1        56     30.02
            NUV20170518_015746.fits   2017/05/18T01:57:46       1        19      0.05
            NUV20170518_015755.fits   2017/05/18T01:57:55       1        23      1.03
            NUV20170518_015800.fits   2017/05/18T01:58:00       1        40      5.02
            NUV20170518_015859.fits   2017/05/18T01:58:59       1        46     30.02
