#2017/03 Number Pass = 76 (100.000%)
                               file                  time    pass    total5   exptime
            NUV20170314_005009.fits   2017/03/14T00:50:09       1        10      0.09
            NUV20170314_005015.fits   2017/03/14T00:50:15       1        75      1.02
            NUV20170314_005032.fits   2017/03/14T00:50:32       1        27      5.02
            NUV20170314_005110.fits   2017/03/14T00:51:10       1        32     30.02
            NUV20170314_005506.fits   2017/03/14T00:55:06       1        13      0.06
            NUV20170314_005510.fits   2017/03/14T00:55:10       1        22      1.05
            NUV20170314_005534.fits   2017/03/14T00:55:34       1        35      5.02
            NUV20170314_005612.fits   2017/03/14T00:56:12       1        39     30.02
            NUV20170314_010006.fits   2017/03/14T01:00:06       1        31      0.05
            NUV20170314_010016.fits   2017/03/14T01:00:16       1        65      1.03
            NUV20170314_010032.fits   2017/03/14T01:00:32       1        37      5.02
            NUV20170314_010113.fits   2017/03/14T01:01:13       1        36     30.02
            NUV20170314_010508.fits   2017/03/14T01:05:08       1        29      0.06
            NUV20170314_010519.fits   2017/03/14T01:05:19       1       145      1.04
            NUV20170314_010532.fits   2017/03/14T01:05:32       1       155      5.02
            NUV20170314_010612.fits   2017/03/14T01:06:12       1       104     30.02
            NUV20170314_011003.fits   2017/03/14T01:10:03       1        87      0.11
            NUV20170314_011019.fits   2017/03/14T01:10:19       1       104      1.05
            NUV20170314_011034.fits   2017/03/14T01:10:34       1        81      5.02
            NUV20170314_011112.fits   2017/03/14T01:11:12       1        32     30.02
            NUV20170314_011505.fits   2017/03/14T01:15:05       1        50      0.05
            NUV20170314_011517.fits   2017/03/14T01:15:17       1       125      1.03
            NUV20170314_011534.fits   2017/03/14T01:15:34       1       118      5.02
            NUV20170314_011612.fits   2017/03/14T01:16:12       1        29     30.02
            NUV20170314_012006.fits   2017/03/14T01:20:06       1        43      0.05
            NUV20170314_012010.fits   2017/03/14T01:20:10       1       120      1.05
            NUV20170314_012034.fits   2017/03/14T01:20:34       1        91      5.02
            NUV20170314_012112.fits   2017/03/14T01:21:12       1        61     30.02
            NUV20170314_012506.fits   2017/03/14T01:25:06       1        62      0.05
            NUV20170314_012518.fits   2017/03/14T01:25:18       1       107      1.05
            NUV20170314_012533.fits   2017/03/14T01:25:33       1        53      5.02
            NUV20170314_012613.fits   2017/03/14T01:26:13       1        53     30.02
            NUV20170314_013007.fits   2017/03/14T01:30:07       1        43      0.06
            NUV20170314_013010.fits   2017/03/14T01:30:10       1        34      1.05
            NUV20170314_013033.fits   2017/03/14T01:30:33       1        45      5.02
            NUV20170314_013112.fits   2017/03/14T01:31:12       1        40     30.02
            NUV20170314_013502.fits   2017/03/14T01:35:02       1         5      0.10
            NUV20170314_013519.fits   2017/03/14T01:35:19       1        37      1.05
            NUV20170314_013532.fits   2017/03/14T01:35:32       1        41      5.02
            NUV20170314_013612.fits   2017/03/14T01:36:12       1        44     30.02
            NUV20170314_014005.fits   2017/03/14T01:40:05       1         6      0.05
            NUV20170314_014010.fits   2017/03/14T01:40:10       1        21      1.05
            NUV20170314_014033.fits   2017/03/14T01:40:33       1        41      5.02
            NUV20170314_014110.fits   2017/03/14T01:41:10       1        41     30.02
            NUV20170314_014505.fits   2017/03/14T01:45:05       1         8      0.05
            NUV20170314_014519.fits   2017/03/14T01:45:19       1        38      1.04
            NUV20170314_014534.fits   2017/03/14T01:45:34       1        36      5.02
            NUV20170314_014614.fits   2017/03/14T01:46:14       1        47     30.02
            NUV20170314_015001.fits   2017/03/14T01:50:01       1        24      0.09
            NUV20170314_015010.fits   2017/03/14T01:50:10       1        69      1.05
            NUV20170314_015033.fits   2017/03/14T01:50:33       1        80      5.02
            NUV20170314_015112.fits   2017/03/14T01:51:12       1        51     30.02
            NUV20170314_015508.fits   2017/03/14T01:55:08       1        45      0.08
            NUV20170314_015515.fits   2017/03/14T01:55:15       1       122      1.02
            NUV20170314_015533.fits   2017/03/14T01:55:33       1        67      5.02
            NUV20170314_015612.fits   2017/03/14T01:56:12       1        35     30.02
            NUV20170314_020007.fits   2017/03/14T02:00:07       1        33      0.06
            NUV20170314_020016.fits   2017/03/14T02:00:16       1        93      1.02
            NUV20170314_020033.fits   2017/03/14T02:00:33       1        81      5.02
            NUV20170314_020113.fits   2017/03/14T02:01:13       1        57     30.02
            NUV20170314_020506.fits   2017/03/14T02:05:06       1        24      0.06
            NUV20170314_020517.fits   2017/03/14T02:05:17       1       113      1.05
            NUV20170314_020532.fits   2017/03/14T02:05:32       1        73      5.02
            NUV20170314_020610.fits   2017/03/14T02:06:10       1        54     30.02
            NUV20170314_021006.fits   2017/03/14T02:10:06       1       113      0.05
            NUV20170314_021015.fits   2017/03/14T02:10:15       1       199      1.02
            NUV20170314_021033.fits   2017/03/14T02:10:33       1       146      5.02
            NUV20170314_021113.fits   2017/03/14T02:11:13       1        58     30.02
            NUV20170314_021508.fits   2017/03/14T02:15:08       1        10      0.06
            NUV20170314_021510.fits   2017/03/14T02:15:10       1        46      1.05
            NUV20170314_021532.fits   2017/03/14T02:15:32       1        40      5.02
            NUV20170314_021613.fits   2017/03/14T02:16:13       1        43     30.02
            NUV20170314_022006.fits   2017/03/14T02:20:06       1        18      0.05
            NUV20170314_022017.fits   2017/03/14T02:20:17       1        36      1.03
            NUV20170314_022032.fits   2017/03/14T02:20:32       1        25      5.02
            NUV20170314_022112.fits   2017/03/14T02:21:12       1        39     30.02
