#2017/09 Number Pass = 73 (96.0526%)
                               file                  time    pass    total5   exptime
            NUV20170913_130815.fits   2017/09/13T13:08:15       1         5      0.07
            NUV20170913_130823.fits   2017/09/13T13:08:23       1        17      1.02
            NUV20170913_130843.fits   2017/09/13T13:08:43       1        37      5.02
            NUV20170913_130930.fits   2017/09/13T13:09:30       1        48     30.02
            NUV20170913_131313.fits   2017/09/13T13:13:13       1         4      0.05
            NUV20170913_131328.fits   2017/09/13T13:13:28       1        17      1.04
            NUV20170913_131343.fits   2017/09/13T13:13:43       1        59      5.02
            NUV20170913_131439.fits   2017/09/13T13:14:39       1        34     30.02
            NUV20170913_131810.fits   2017/09/13T13:18:10       1        11      0.11
            NUV20170913_131828.fits   2017/09/13T13:18:28       1        12      1.05
            NUV20170913_131842.fits   2017/09/13T13:18:42       1        42      5.02
            NUV20170913_131931.fits   2017/09/13T13:19:31       1        49     30.02
            NUV20170913_132310.fits   2017/09/13T13:23:10       1        42      0.11
            NUV20170913_132327.fits   2017/09/13T13:23:27       1        32      1.05
            NUV20170913_132341.fits   2017/09/13T13:23:41       1        33      5.02
            NUV20170913_132439.fits   2017/09/13T13:24:39       1        46     30.02
            NUV20170913_132810.fits   2017/09/13T13:28:10       1        48      0.11
            NUV20170913_132827.fits   2017/09/13T13:28:27       1        80      1.05
            NUV20170913_132843.fits   2017/09/13T13:28:43       1        66      5.02
            NUV20170913_132930.fits   2017/09/13T13:29:30       1        83     30.02
            NUV20170913_133317.fits   2017/09/13T13:33:17       1        46      0.08
            NUV20170913_133325.fits   2017/09/13T13:33:25       1       104      1.03
            NUV20170913_133341.fits   2017/09/13T13:33:41       1        96      5.02
            NUV20170913_133439.fits   2017/09/13T13:34:39       1        42     30.02
            NUV20170913_133816.fits   2017/09/13T13:38:16       1        32      0.08
            NUV20170913_133825.fits   2017/09/13T13:38:25       1       140      1.02
            NUV20170913_133842.fits   2017/09/13T13:38:42       1        80      5.02
            NUV20170913_133939.fits   2017/09/13T13:39:39       1        47     30.02
            NUV20170913_134314.fits   2017/09/13T13:43:14       1        49      0.05
            NUV20170913_134327.fits   2017/09/13T13:43:27       1       117      1.05
            NUV20170913_134343.fits   2017/09/13T13:43:43       1        85      5.02
            NUV20170913_134439.fits   2017/09/13T13:44:39       1        56     30.02
            NUV20170913_134813.fits   2017/09/13T13:48:13       1        39      0.05
            NUV20170913_134827.fits   2017/09/13T13:48:27       1       148      1.02
            NUV20170913_134843.fits   2017/09/13T13:48:43       1        88      5.02
            NUV20170913_134932.fits   2017/09/13T13:49:32       1        69     30.02
            NUV20170913_135316.fits   2017/09/13T13:53:16       1        17      0.05
            NUV20170913_135326.fits   2017/09/13T13:53:26       1       109      1.04
            NUV20170913_135341.fits   2017/09/13T13:53:41       1        44      5.02
            NUV20170913_135430.fits   2017/09/13T13:54:30       1        39     30.02
            NUV20170913_135816.fits   2017/09/13T13:58:16       1         9      0.06
            NUV20170913_135827.fits   2017/09/13T13:58:27       1        19      1.05
            NUV20170913_135842.fits   2017/09/13T13:58:42       1        30      5.02
            NUV20170913_135939.fits   2017/09/13T13:59:39       1        51     30.02
            NUV20170913_140310.fits   2017/09/13T14:03:10       1         7      0.11
            NUV20170913_140329.fits   2017/09/13T14:03:29       1        17      1.03
            NUV20170913_140341.fits   2017/09/13T14:03:41       1        34      5.02
            NUV20170913_140439.fits   2017/09/13T14:04:39       1        40     30.02
            NUV20170913_140813.fits   2017/09/13T14:08:13       1         5      0.05
            NUV20170913_140826.fits   2017/09/13T14:08:26       1        32      1.04
            NUV20170913_140841.fits   2017/09/13T14:08:41       1        34      5.02
            NUV20170913_140939.fits   2017/09/13T14:09:39       1        48     30.02
            NUV20170913_141313.fits   2017/09/13T14:13:13       0         4      0.05
            NUV20170913_141328.fits   2017/09/13T14:13:28       1        48      1.04
            NUV20170913_141341.fits   2017/09/13T14:13:41       1        40      5.02
            NUV20170913_141439.fits   2017/09/13T14:14:39       1        46     30.02
            NUV20170913_141813.fits   2017/09/13T14:18:13       1       128      0.05
            NUV20170913_141825.fits   2017/09/13T14:18:25       0       475      1.04
            NUV20170913_141843.fits   2017/09/13T14:18:43       0       334      5.02
            NUV20170913_141939.fits   2017/09/13T14:19:39       1       238     30.02
            NUV20170913_142313.fits   2017/09/13T14:23:13       1        51      0.05
            NUV20170913_142326.fits   2017/09/13T14:23:26       1       133      1.04
            NUV20170913_142341.fits   2017/09/13T14:23:41       1        83      5.02
            NUV20170913_142430.fits   2017/09/13T14:24:30       1        47     30.02
            NUV20170913_142813.fits   2017/09/13T14:28:13       1        52      0.05
            NUV20170913_142825.fits   2017/09/13T14:28:25       1        87      1.04
            NUV20170913_142841.fits   2017/09/13T14:28:41       1        73      5.02
            NUV20170913_142939.fits   2017/09/13T14:29:39       1        46     30.02
            NUV20170913_143315.fits   2017/09/13T14:33:15       1        31      0.06
            NUV20170913_143328.fits   2017/09/13T14:33:28       1       105      1.05
            NUV20170913_143341.fits   2017/09/13T14:33:41       1       115      5.02
            NUV20170913_143439.fits   2017/09/13T14:34:39       1       138     30.02
            NUV20170913_143814.fits   2017/09/13T14:38:14       1        16      0.06
            NUV20170913_143829.fits   2017/09/13T14:38:29       1        98      1.05
            NUV20170913_143843.fits   2017/09/13T14:38:43       1        72      5.02
            NUV20170913_143939.fits   2017/09/13T14:39:39       1        46     30.02
