#2016/03 Number Pass = 71 (94.6667%)
                               file                  time    pass    total5   exptime
            FUV20160309_215358.fits   2016/03/09T21:53:58       1        42      0.13
            FUV20160309_215411.fits   2016/03/09T21:54:11       1        59      1.03
            FUV20160309_215432.fits   2016/03/09T21:54:32       1        79      5.02
            FUV20160309_215543.fits   2016/03/09T21:55:43       1        68     30.02
            FUV20160309_215858.fits   2016/03/09T21:58:58       1        34      0.13
            FUV20160309_215911.fits   2016/03/09T21:59:11       1       120      1.03
            FUV20160309_215932.fits   2016/03/09T21:59:32       1        86      5.02
            FUV20160309_220043.fits   2016/03/09T22:00:43       1        51     30.02
            FUV20160309_220358.fits   2016/03/09T22:03:58       1        42      0.13
            FUV20160309_220411.fits   2016/03/09T22:04:11       1       113      1.03
            FUV20160309_220432.fits   2016/03/09T22:04:32       1        74      5.02
            FUV20160309_220543.fits   2016/03/09T22:05:43       1        61     30.02
            FUV20160309_220858.fits   2016/03/09T22:08:58       1        15      0.13
            FUV20160309_220911.fits   2016/03/09T22:09:11       1        59      1.02
            FUV20160309_220932.fits   2016/03/09T22:09:32       1        46      5.02
            FUV20160309_221043.fits   2016/03/09T22:10:43       1        39     30.02
            FUV20160309_221358.fits   2016/03/09T22:13:58       1         7      0.13
            FUV20160309_221411.fits   2016/03/09T22:14:11       1        30      1.03
            FUV20160309_221432.fits   2016/03/09T22:14:32       1        50      5.02
            FUV20160309_221858.fits   2016/03/09T22:18:58       1        20      0.13
            FUV20160309_221911.fits   2016/03/09T22:19:11       1        71      1.03
            FUV20160309_221932.fits   2016/03/09T22:19:32       1       105      5.02
            FUV20160309_222043.fits   2016/03/09T22:20:43       1       237     30.02
            FUV20160309_222358.fits   2016/03/09T22:23:58       0      2057      0.13
            FUV20160309_222411.fits   2016/03/09T22:24:11       0      4085      1.02
            FUV20160309_222432.fits   2016/03/09T22:24:32       0      1819      5.02
            FUV20160309_222543.fits   2016/03/09T22:25:43       0       699     30.02
            FUV20160309_222858.fits   2016/03/09T22:28:58       1       134      0.13
            FUV20160309_222911.fits   2016/03/09T22:29:11       1       162      1.02
            FUV20160309_222932.fits   2016/03/09T22:29:32       1        57      5.02
            FUV20160309_223043.fits   2016/03/09T22:30:43       1        44     30.02
            FUV20160309_223358.fits   2016/03/09T22:33:58       1        11      0.13
            FUV20160309_223411.fits   2016/03/09T22:34:11       1        53      1.02
            FUV20160309_223432.fits   2016/03/09T22:34:32       1        83      5.02
            FUV20160309_223543.fits   2016/03/09T22:35:43       1        58     30.02
            FUV20160309_223858.fits   2016/03/09T22:38:58       1        72      0.13
            FUV20160309_223911.fits   2016/03/09T22:39:11       1       188      1.02
            FUV20160309_223932.fits   2016/03/09T22:39:32       1        86      5.02
            FUV20160309_224043.fits   2016/03/09T22:40:43       1        39     30.02
            FUV20160309_224358.fits   2016/03/09T22:43:58       1        39      0.13
            FUV20160309_224411.fits   2016/03/09T22:44:11       1        85      1.03
            FUV20160309_224432.fits   2016/03/09T22:44:32       1        83      5.02
            FUV20160309_224543.fits   2016/03/09T22:45:43       1        53     30.02
            FUV20160309_224858.fits   2016/03/09T22:48:58       1        38      0.13
            FUV20160309_224911.fits   2016/03/09T22:49:11       1        96      1.03
            FUV20160309_224932.fits   2016/03/09T22:49:32       1        72      5.02
            FUV20160309_225043.fits   2016/03/09T22:50:43       1        62     30.02
            FUV20160309_225358.fits   2016/03/09T22:53:58       1        25      0.13
            FUV20160309_225411.fits   2016/03/09T22:54:11       1       165      1.03
            FUV20160309_225432.fits   2016/03/09T22:54:32       1       105      5.02
            FUV20160309_225543.fits   2016/03/09T22:55:43       1        71     30.02
            FUV20160309_225858.fits   2016/03/09T22:58:58       1        46      0.13
            FUV20160309_225911.fits   2016/03/09T22:59:11       1        44      1.03
            FUV20160309_225932.fits   2016/03/09T22:59:32       1        71      5.02
            FUV20160309_230043.fits   2016/03/09T23:00:43       1        49     30.02
            FUV20160309_230358.fits   2016/03/09T23:03:58       1         6      0.13
            FUV20160309_230411.fits   2016/03/09T23:04:11       1        35      1.02
            FUV20160309_230432.fits   2016/03/09T23:04:32       1        48      5.02
            FUV20160309_230543.fits   2016/03/09T23:05:43       1        59     30.02
            FUV20160309_230858.fits   2016/03/09T23:08:58       1        13      0.13
            FUV20160309_230911.fits   2016/03/09T23:09:11       1        20      1.02
            FUV20160309_230932.fits   2016/03/09T23:09:32       1        50      5.02
            FUV20160309_231043.fits   2016/03/09T23:10:43       1        57     30.02
            FUV20160309_231358.fits   2016/03/09T23:13:58       1        12      0.13
            FUV20160309_231411.fits   2016/03/09T23:14:11       1        27      1.02
            FUV20160309_231432.fits   2016/03/09T23:14:32       1        52      5.02
            FUV20160309_231543.fits   2016/03/09T23:15:43       1        32     30.02
            FUV20160309_231858.fits   2016/03/09T23:18:58       1        19      0.13
            FUV20160309_231911.fits   2016/03/09T23:19:11       1        31      1.03
            FUV20160309_231932.fits   2016/03/09T23:19:32       1        63      5.02
            FUV20160309_232043.fits   2016/03/09T23:20:43       1        52     30.02
            FUV20160309_232358.fits   2016/03/09T23:23:58       1        48      0.13
            FUV20160309_232411.fits   2016/03/09T23:24:11       1       131      1.03
            FUV20160309_232432.fits   2016/03/09T23:24:32       1        97      5.02
            FUV20160309_232543.fits   2016/03/09T23:25:43       1        62     30.02
