#2018/03 Number Pass = 75 (98.6842%)
                               file                  time    pass    total5   exptime
            NUV20180322_001902.fits   2018/03/22T00:19:02       1        22      0.05
            NUV20180322_001912.fits   2018/03/22T00:19:12       1        34      1.02
            NUV20180322_001931.fits   2018/03/22T00:19:31       1        31      5.02
            NUV20180322_002018.fits   2018/03/22T00:20:18       1        52     30.02
            NUV20180322_002404.fits   2018/03/22T00:24:04       1        29      0.05
            NUV20180322_002414.fits   2018/03/22T00:24:14       1        26      1.03
            NUV20180322_002430.fits   2018/03/22T00:24:30       1        37      5.02
            NUV20180322_002510.fits   2018/03/22T00:25:10       1        37     30.02
            NUV20180322_002904.fits   2018/03/22T00:29:04       1        27      0.05
            NUV20180322_002914.fits   2018/03/22T00:29:14       1        31      1.05
            NUV20180322_002931.fits   2018/03/22T00:29:31       1        35      5.02
            NUV20180322_003010.fits   2018/03/22T00:30:10       1        41     30.02
            NUV20180322_003402.fits   2018/03/22T00:34:02       1         9      0.05
            NUV20180322_003418.fits   2018/03/22T00:34:18       1        19      1.05
            NUV20180322_003431.fits   2018/03/22T00:34:31       1        42      5.02
            NUV20180322_003519.fits   2018/03/22T00:35:19       1        47     30.02
            NUV20180322_003901.fits   2018/03/22T00:39:01       1         9      0.11
            NUV20180322_003918.fits   2018/03/22T00:39:18       1        62      1.04
            NUV20180322_003931.fits   2018/03/22T00:39:31       1        46      5.02
            NUV20180322_004018.fits   2018/03/22T00:40:18       1        31     30.02
            NUV20180322_004404.fits   2018/03/22T00:44:04       1        45      0.05
            NUV20180322_004413.fits   2018/03/22T00:44:13       1        67      1.02
            NUV20180322_004431.fits   2018/03/22T00:44:31       1        67      5.02
            NUV20180322_004518.fits   2018/03/22T00:45:18       0        71     30.02
            NUV20180322_004904.fits   2018/03/22T00:49:04       1        31      0.05
            NUV20180322_004914.fits   2018/03/22T00:49:14       1        92      1.03
            NUV20180322_004931.fits   2018/03/22T00:49:31       1        79      5.02
            NUV20180322_005010.fits   2018/03/22T00:50:10       1        50     30.02
            NUV20180322_005404.fits   2018/03/22T00:54:04       1        91      0.05
            NUV20180322_005414.fits   2018/03/22T00:54:14       1       111      1.02
            NUV20180322_005431.fits   2018/03/22T00:54:31       1        73      5.02
            NUV20180322_005519.fits   2018/03/22T00:55:19       1        52     30.02
            NUV20180322_005902.fits   2018/03/22T00:59:02       1        37      0.05
            NUV20180322_005917.fits   2018/03/22T00:59:17       1        97      1.04
            NUV20180322_005931.fits   2018/03/22T00:59:31       1        75      5.02
            NUV20180322_010019.fits   2018/03/22T01:00:19       1        49     30.02
            NUV20180322_010405.fits   2018/03/22T01:04:05       1        45      0.06
            NUV20180322_010414.fits   2018/03/22T01:04:14       1        89      1.04
            NUV20180322_010431.fits   2018/03/22T01:04:31       1        56      5.02
            NUV20180322_010519.fits   2018/03/22T01:05:19       1        58     30.02
            NUV20180322_010901.fits   2018/03/22T01:09:01       1         5      0.11
            NUV20180322_010918.fits   2018/03/22T01:09:18       1        29      1.04
            NUV20180322_010930.fits   2018/03/22T01:09:30       1        51      5.02
            NUV20180322_011010.fits   2018/03/22T01:10:10       1        53     30.02
            NUV20180322_011405.fits   2018/03/22T01:14:05       1        13      0.06
            NUV20180322_011413.fits   2018/03/22T01:14:13       1        16      1.03
            NUV20180322_011431.fits   2018/03/22T01:14:31       1        39      5.02
            NUV20180322_011518.fits   2018/03/22T01:15:18       1        57     30.02
            NUV20180322_011901.fits   2018/03/22T01:19:01       1         5      0.11
            NUV20180322_011914.fits   2018/03/22T01:19:14       1        22      1.03
            NUV20180322_011931.fits   2018/03/22T01:19:31       1        42      5.02
            NUV20180322_012019.fits   2018/03/22T01:20:19       1        62     30.02
            NUV20180322_012403.fits   2018/03/22T01:24:03       1        11      0.05
            NUV20180322_012415.fits   2018/03/22T01:24:15       1        33      1.04
            NUV20180322_012431.fits   2018/03/22T01:24:31       1        52      5.02
            NUV20180322_012517.fits   2018/03/22T01:25:17       1        45     30.02
            NUV20180322_012905.fits   2018/03/22T01:29:05       1         8      0.09
            NUV20180322_012916.fits   2018/03/22T01:29:16       1        69      1.02
            NUV20180322_012930.fits   2018/03/22T01:29:30       1        56      5.02
            NUV20180322_013011.fits   2018/03/22T01:30:11       1        50     30.02
            NUV20180322_013406.fits   2018/03/22T01:34:06       1        23      0.06
            NUV20180322_013414.fits   2018/03/22T01:34:14       1       106      1.04
            NUV20180322_013431.fits   2018/03/22T01:34:31       1       101      5.02
            NUV20180322_013519.fits   2018/03/22T01:35:19       1        23     30.02
            NUV20180322_013903.fits   2018/03/22T01:39:03       1        45      0.06
            NUV20180322_013914.fits   2018/03/22T01:39:14       1       147      1.03
            NUV20180322_013931.fits   2018/03/22T01:39:31       1        79      5.02
            NUV20180322_014019.fits   2018/03/22T01:40:19       1        41     30.02
            NUV20180322_014405.fits   2018/03/22T01:44:05       1        27      0.06
            NUV20180322_014413.fits   2018/03/22T01:44:13       1       120      1.02
            NUV20180322_014430.fits   2018/03/22T01:44:30       1        86      5.02
            NUV20180322_014519.fits   2018/03/22T01:45:19       1        80     30.02
            NUV20180322_014902.fits   2018/03/22T01:49:02       1        55      0.05
            NUV20180322_014918.fits   2018/03/22T01:49:18       1       191      1.05
            NUV20180322_014931.fits   2018/03/22T01:49:31       1       164      5.02
            NUV20180322_015018.fits   2018/03/22T01:50:18       1        65     30.02
