#2015/07 Number Pass = 149 (99.3333%)
                               file                  time    pass    total5   exptime
            FUV20150702_014124.fits   2015/07/02T01:41:24       1        46      0.13
            FUV20150702_014137.fits   2015/07/02T01:41:37       1        54      1.02
            FUV20150702_014158.fits   2015/07/02T01:41:58       1        73      5.02
            FUV20150702_014309.fits   2015/07/02T01:43:09       1        58     30.02
            FUV20150702_014624.fits   2015/07/02T01:46:24       1        33      0.13
            FUV20150702_014637.fits   2015/07/02T01:46:37       1        43      1.02
            FUV20150702_014658.fits   2015/07/02T01:46:58       1        67      5.02
            FUV20150702_014809.fits   2015/07/02T01:48:09       1        40     30.02
            FUV20150702_015124.fits   2015/07/02T01:51:24       1         6      0.13
            FUV20150702_015137.fits   2015/07/02T01:51:37       1        22      1.03
            FUV20150702_015158.fits   2015/07/02T01:51:58       1        65      5.02
            FUV20150702_015309.fits   2015/07/02T01:53:09       1        60     30.02
            FUV20150702_015624.fits   2015/07/02T01:56:24       1         4      0.13
            FUV20150702_015637.fits   2015/07/02T01:56:37       1        29      1.03
            FUV20150702_015809.fits   2015/07/02T01:58:09       1        74     30.02
            FUV20150702_020124.fits   2015/07/02T02:01:24       1        13      0.13
            FUV20150702_020137.fits   2015/07/02T02:01:37       1        48      1.03
            FUV20150702_020158.fits   2015/07/02T02:01:58       1        62      5.02
            FUV20150702_020309.fits   2015/07/02T02:03:09       1        48     30.02
            FUV20150702_020624.fits   2015/07/02T02:06:24       1        36      0.13
            FUV20150702_020637.fits   2015/07/02T02:06:37       1        35      1.02
            FUV20150702_020658.fits   2015/07/02T02:06:58       1        69      5.02
            FUV20150702_020809.fits   2015/07/02T02:08:09       1        70     30.02
            FUV20150702_021124.fits   2015/07/02T02:11:24       0         4      0.13
            FUV20150702_021158.fits   2015/07/02T02:11:58       1        68      5.02
            FUV20150702_021309.fits   2015/07/02T02:13:09       1        63     30.02
            FUV20150702_021624.fits   2015/07/02T02:16:24       1        25      0.13
            FUV20150702_021637.fits   2015/07/02T02:16:37       1        95      1.02
            FUV20150702_021658.fits   2015/07/02T02:16:58       1        73      5.02
            FUV20150702_021809.fits   2015/07/02T02:18:09       1        50     30.02
            FUV20150702_022124.fits   2015/07/02T02:21:24       1        14      0.13
            FUV20150702_022137.fits   2015/07/02T02:21:37       1        80      1.03
            FUV20150702_022158.fits   2015/07/02T02:21:58       1        83      5.02
            FUV20150702_022309.fits   2015/07/02T02:23:09       1        42     30.02
            FUV20150702_022624.fits   2015/07/02T02:26:24       1        26      0.13
            FUV20150702_022637.fits   2015/07/02T02:26:37       1        72      1.03
            FUV20150702_022658.fits   2015/07/02T02:26:58       1        95      5.02
            FUV20150702_022809.fits   2015/07/02T02:28:09       1        57     30.02
            FUV20150702_023124.fits   2015/07/02T02:31:24       1        66      0.13
            FUV20150702_023137.fits   2015/07/02T02:31:37       1        71      1.03
            FUV20150702_023158.fits   2015/07/02T02:31:58       1        93      5.02
            FUV20150702_023309.fits   2015/07/02T02:33:09       1        48     30.02
            FUV20150702_023624.fits   2015/07/02T02:36:24       1        15      0.13
            FUV20150702_023637.fits   2015/07/02T02:36:37       1        40      1.03
            FUV20150702_023658.fits   2015/07/02T02:36:58       1        68      5.02
            FUV20150702_023809.fits   2015/07/02T02:38:09       1        71     30.02
            FUV20150702_024124.fits   2015/07/02T02:41:24       1        33      0.13
            FUV20150702_024137.fits   2015/07/02T02:41:37       1        26      1.03
            FUV20150702_024158.fits   2015/07/02T02:41:58       1        51      5.02
            FUV20150702_024309.fits   2015/07/02T02:43:09       1        63     30.02
            FUV20150702_024624.fits   2015/07/02T02:46:24       1        11      0.13
            FUV20150702_024637.fits   2015/07/02T02:46:37       1        30      1.03
            FUV20150702_024658.fits   2015/07/02T02:46:58       1        51      5.02
            FUV20150702_024809.fits   2015/07/02T02:48:09       1        58     30.02
            FUV20150702_025124.fits   2015/07/02T02:51:24       1         4      0.13
            FUV20150702_025137.fits   2015/07/02T02:51:37       1        48      1.02
            FUV20150702_025158.fits   2015/07/02T02:51:58       1        46      5.02
            FUV20150702_025309.fits   2015/07/02T02:53:09       1        57     30.02
            FUV20150702_025624.fits   2015/07/02T02:56:24       1        12      0.13
            FUV20150702_025637.fits   2015/07/02T02:56:37       1        53      1.02
            FUV20150702_025658.fits   2015/07/02T02:56:58       1        56      5.02
            FUV20150702_025809.fits   2015/07/02T02:58:09       1        47     30.02
            FUV20150702_030124.fits   2015/07/02T03:01:24       1        42      0.13
            FUV20150702_030137.fits   2015/07/02T03:01:37       1        78      1.02
            FUV20150702_030158.fits   2015/07/02T03:01:58       1        60      5.02
            FUV20150702_030309.fits   2015/07/02T03:03:09       1        46     30.02
            FUV20150702_030624.fits   2015/07/02T03:06:24       1        22      0.13
            FUV20150702_030637.fits   2015/07/02T03:06:37       1        95      1.03
            FUV20150702_030658.fits   2015/07/02T03:06:58       1        90      5.02
            FUV20150702_030809.fits   2015/07/02T03:08:09       1        60     30.02
            FUV20150702_031124.fits   2015/07/02T03:11:24       1        27      0.13
            FUV20150702_031137.fits   2015/07/02T03:11:37       1       106      1.03
            FUV20150702_031158.fits   2015/07/02T03:11:58       1        97      5.02
            FUV20150702_031309.fits   2015/07/02T03:13:09       1        56     30.02
            FUV20150729_114857.fits   2015/07/29T11:48:57       1        34      0.13
            FUV20150729_114910.fits   2015/07/29T11:49:10       1       105      1.02
            FUV20150729_114931.fits   2015/07/29T11:49:31       1        64      5.02
            FUV20150729_115042.fits   2015/07/29T11:50:42       1        42     30.02
            FUV20150729_115357.fits   2015/07/29T11:53:57       1         4      0.13
            FUV20150729_115410.fits   2015/07/29T11:54:10       1        42      1.03
            FUV20150729_115431.fits   2015/07/29T11:54:31       1        57      5.02
            FUV20150729_115542.fits   2015/07/29T11:55:42       1        51     30.02
            FUV20150729_115857.fits   2015/07/29T11:58:57       1         6      0.13
            FUV20150729_115910.fits   2015/07/29T11:59:10       1        15      1.03
            FUV20150729_115931.fits   2015/07/29T11:59:31       1        49      5.02
            FUV20150729_120042.fits   2015/07/29T12:00:42       1        42     30.02
            FUV20150729_120357.fits   2015/07/29T12:03:57       1         4      0.13
            FUV20150729_120410.fits   2015/07/29T12:04:10       1        28      1.02
            FUV20150729_120431.fits   2015/07/29T12:04:31       1        43      5.02
            FUV20150729_120542.fits   2015/07/29T12:05:42       1        59     30.02
            FUV20150729_120857.fits   2015/07/29T12:08:57       1        16      0.13
            FUV20150729_120910.fits   2015/07/29T12:09:10       1        44      1.03
            FUV20150729_120931.fits   2015/07/29T12:09:31       1        52      5.02
            FUV20150729_121042.fits   2015/07/29T12:10:42       1        59     30.02
            FUV20150729_121357.fits   2015/07/29T12:13:57       1        32      0.13
            FUV20150729_121410.fits   2015/07/29T12:14:10       1        88      1.03
            FUV20150729_121431.fits   2015/07/29T12:14:31       1        81      5.02
            FUV20150729_121542.fits   2015/07/29T12:15:42       1        52     30.02
            FUV20150729_121857.fits   2015/07/29T12:18:57       1        88      0.13
            FUV20150729_121910.fits   2015/07/29T12:19:10       1        94      1.02
            FUV20150729_121931.fits   2015/07/29T12:19:31       1        74      5.02
            FUV20150729_122042.fits   2015/07/29T12:20:42       1        44     30.02
            FUV20150729_122357.fits   2015/07/29T12:23:57       1        32      0.13
            FUV20150729_122410.fits   2015/07/29T12:24:10       1        89      1.02
            FUV20150729_122431.fits   2015/07/29T12:24:31       1        74      5.02
            FUV20150729_122542.fits   2015/07/29T12:25:42       1        47     30.02
            FUV20150729_122857.fits   2015/07/29T12:28:57       1        28      0.13
            FUV20150729_122910.fits   2015/07/29T12:29:10       1        69      1.03
            FUV20150729_122931.fits   2015/07/29T12:29:31       1        89      5.02
            FUV20150729_123042.fits   2015/07/29T12:30:42       1        56     30.02
            FUV20150729_123357.fits   2015/07/29T12:33:57       1        35      0.13
            FUV20150729_123410.fits   2015/07/29T12:34:10       1        83      1.02
            FUV20150729_123431.fits   2015/07/29T12:34:31       1        99      5.02
            FUV20150729_123542.fits   2015/07/29T12:35:42       1        55     30.02
            FUV20150729_123857.fits   2015/07/29T12:38:57       1        10      0.13
            FUV20150729_123910.fits   2015/07/29T12:39:10       1        82      1.02
            FUV20150729_123931.fits   2015/07/29T12:39:31       1        46      5.02
            FUV20150729_124042.fits   2015/07/29T12:40:42       1        66     30.02
            FUV20150729_124357.fits   2015/07/29T12:43:57       1         9      0.13
            FUV20150729_124410.fits   2015/07/29T12:44:10       1        44      1.03
            FUV20150729_124431.fits   2015/07/29T12:44:31       1        50      5.02
            FUV20150729_124542.fits   2015/07/29T12:45:42       1        53     30.02
            FUV20150729_124857.fits   2015/07/29T12:48:57       1        17      0.13
            FUV20150729_124910.fits   2015/07/29T12:49:10       1        89      1.02
            FUV20150729_124931.fits   2015/07/29T12:49:31       1        52      5.02
            FUV20150729_125042.fits   2015/07/29T12:50:42       1        58     30.02
            FUV20150729_125357.fits   2015/07/29T12:53:57       1        40      0.13
            FUV20150729_125410.fits   2015/07/29T12:54:10       1        19      1.02
            FUV20150729_125431.fits   2015/07/29T12:54:31       1        42      5.02
            FUV20150729_125542.fits   2015/07/29T12:55:42       1        30     30.02
            FUV20150729_125857.fits   2015/07/29T12:58:57       1         8      0.13
            FUV20150729_125910.fits   2015/07/29T12:59:10       1        57      1.03
            FUV20150729_125931.fits   2015/07/29T12:59:31       1        50      5.02
            FUV20150729_130042.fits   2015/07/29T13:00:42       1        44     30.02
            FUV20150729_130357.fits   2015/07/29T13:03:57       1        40      0.13
            FUV20150729_130410.fits   2015/07/29T13:04:10       1        57      1.02
            FUV20150729_130431.fits   2015/07/29T13:04:31       1        77      5.02
            FUV20150729_130542.fits   2015/07/29T13:05:42       1        57     30.02
            FUV20150729_130857.fits   2015/07/29T13:08:57       1        45      0.13
            FUV20150729_130910.fits   2015/07/29T13:09:10       1        75      1.02
            FUV20150729_130931.fits   2015/07/29T13:09:31       1        82      5.02
            FUV20150729_131042.fits   2015/07/29T13:10:42       1        54     30.02
            FUV20150729_131357.fits   2015/07/29T13:13:57       1        23      0.13
            FUV20150729_131410.fits   2015/07/29T13:14:10       1        49      1.02
            FUV20150729_131431.fits   2015/07/29T13:14:31       1        89      5.02
            FUV20150729_131542.fits   2015/07/29T13:15:42       1        56     30.02
            FUV20150729_131857.fits   2015/07/29T13:18:57       1        25      0.13
            FUV20150729_131910.fits   2015/07/29T13:19:10       1        85      1.02
            FUV20150729_131931.fits   2015/07/29T13:19:31       1        69      5.02
            FUV20150729_132042.fits   2015/07/29T13:20:42       1        34     30.02
