#2014/07 Number Pass = 76 (100.000%)
                               file                  time    pass    total5   exptime
       FUV20140703_220407_0000.fits   2014/07/03T22:04:07       1        17      0.17
       FUV20140703_220420_0000.fits   2014/07/03T22:04:20       1        66      1.02
       FUV20140703_220441_0000.fits   2014/07/03T22:04:41       1        72      5.02
       FUV20140703_220552_0000.fits   2014/07/03T22:05:52       1        51     30.02
       FUV20140703_220907_0000.fits   2014/07/03T22:09:07       1         7      0.13
       FUV20140703_220920_0000.fits   2014/07/03T22:09:20       1        84      1.03
       FUV20140703_220941_0000.fits   2014/07/03T22:09:41       1        99      5.02
       FUV20140703_221052_0000.fits   2014/07/03T22:10:52       1        58     30.02
       FUV20140703_221407_0000.fits   2014/07/03T22:14:07       1        51      0.13
       FUV20140703_221420_0000.fits   2014/07/03T22:14:20       1       106      1.03
       FUV20140703_221441_0000.fits   2014/07/03T22:14:41       1        85      5.02
       FUV20140703_221552_0000.fits   2014/07/03T22:15:52       1        48     30.02
       FUV20140703_221907_0000.fits   2014/07/03T22:19:07       1        96      0.13
       FUV20140703_221920_0000.fits   2014/07/03T22:19:20       1        69      1.03
       FUV20140703_221941_0000.fits   2014/07/03T22:19:41       1       104      5.02
       FUV20140703_222052_0000.fits   2014/07/03T22:20:52       1        56     30.02
       FUV20140703_222407_0000.fits   2014/07/03T22:24:07       1        57      0.13
       FUV20140703_222420_0000.fits   2014/07/03T22:24:20       1        77      1.02
       FUV20140703_222441_0000.fits   2014/07/03T22:24:41       1       104      5.02
       FUV20140703_222552_0000.fits   2014/07/03T22:25:52       1        60     30.02
       FUV20140703_222907_0000.fits   2014/07/03T22:29:07       1        33      0.13
       FUV20140703_222920_0000.fits   2014/07/03T22:29:20       1        95      1.03
       FUV20140703_222941_0000.fits   2014/07/03T22:29:41       1       105      5.02
       FUV20140703_223052_0000.fits   2014/07/03T22:30:52       1        54     30.02
       FUV20140703_223407_0000.fits   2014/07/03T22:34:07       1        41      0.13
       FUV20140703_223420_0000.fits   2014/07/03T22:34:20       1        33      1.03
       FUV20140703_223441_0000.fits   2014/07/03T22:34:41       1        62      5.02
       FUV20140703_223552_0000.fits   2014/07/03T22:35:52       1        50     30.02
       FUV20140703_223907_0000.fits   2014/07/03T22:39:07       1         6      0.13
       FUV20140703_223920_0000.fits   2014/07/03T22:39:20       1        22      1.03
       FUV20140703_223941_0000.fits   2014/07/03T22:39:41       1        43      5.02
       FUV20140703_224052_0000.fits   2014/07/03T22:40:52       1        50     30.02
       FUV20140703_224407_0000.fits   2014/07/03T22:44:07       1        16      0.13
       FUV20140703_224420_0000.fits   2014/07/03T22:44:20       1        25      1.02
       FUV20140703_224441_0000.fits   2014/07/03T22:44:41       1        45      5.02
       FUV20140703_224552_0000.fits   2014/07/03T22:45:52       1        48     30.02
       FUV20140703_224907_0000.fits   2014/07/03T22:49:07       1        20      0.13
       FUV20140703_224920_0000.fits   2014/07/03T22:49:20       1        39      1.03
       FUV20140703_224941_0000.fits   2014/07/03T22:49:41       1        53      5.02
       FUV20140703_225052_0000.fits   2014/07/03T22:50:52       1        45     30.02
       FUV20140703_225407_0000.fits   2014/07/03T22:54:07       1        29      0.13
       FUV20140703_225420_0000.fits   2014/07/03T22:54:20       1       140      1.03
       FUV20140703_225441_0000.fits   2014/07/03T22:54:41       1        78      5.02
       FUV20140703_225552_0000.fits   2014/07/03T22:55:52       1        51     30.02
       FUV20140703_225907_0000.fits   2014/07/03T22:59:07       1       185      0.13
       FUV20140703_225920_0000.fits   2014/07/03T22:59:20       1        95      1.03
       FUV20140703_225941_0000.fits   2014/07/03T22:59:41       1        72      5.02
       FUV20140703_230052_0000.fits   2014/07/03T23:00:52       1        52     30.02
       FUV20140703_230407_0000.fits   2014/07/03T23:04:07       1        40      0.13
       FUV20140703_230420_0000.fits   2014/07/03T23:04:20       1        59      1.02
       FUV20140703_230441_0000.fits   2014/07/03T23:04:41       1        88      5.02
       FUV20140703_230552_0000.fits   2014/07/03T23:05:52       1        59     30.02
       FUV20140703_230907_0000.fits   2014/07/03T23:09:07       1        30      0.13
       FUV20140703_230920_0000.fits   2014/07/03T23:09:20       1        86      1.03
       FUV20140703_230941_0000.fits   2014/07/03T23:09:41       1        75      5.02
       FUV20140703_231052_0000.fits   2014/07/03T23:10:52       1        47     30.02
       FUV20140703_231407_0000.fits   2014/07/03T23:14:07       1         9      0.13
       FUV20140703_231420_0000.fits   2014/07/03T23:14:20       1        58      1.02
       FUV20140703_231441_0000.fits   2014/07/03T23:14:41       1       113      5.02
       FUV20140703_231552_0000.fits   2014/07/03T23:15:52       1        54     30.02
       FUV20140703_231907_0000.fits   2014/07/03T23:19:07       1        11      0.13
       FUV20140703_231920_0000.fits   2014/07/03T23:19:20       1        41      1.03
       FUV20140703_231941_0000.fits   2014/07/03T23:19:41       1        49      5.02
       FUV20140703_232052_0000.fits   2014/07/03T23:20:52       1        32     30.02
       FUV20140703_232407_0000.fits   2014/07/03T23:24:07       1        13      0.13
       FUV20140703_232420_0000.fits   2014/07/03T23:24:20       1        21      1.03
       FUV20140703_232441_0000.fits   2014/07/03T23:24:41       1        47      5.02
       FUV20140703_232552_0000.fits   2014/07/03T23:25:52       1        54     30.02
       FUV20140703_232907_0000.fits   2014/07/03T23:29:07       1        52      0.13
       FUV20140703_232920_0000.fits   2014/07/03T23:29:20       1       206      1.02
