#2014/06 Number Pass = 73 (96.0526%)
                               file                  time    pass    total5   exptime
       NUV20140604_045408_0000.fits   2014/06/04T04:54:08       1        16      0.08
       NUV20140604_045420_0000.fits   2014/06/04T04:54:20       1        22      1.03
       NUV20140604_045437_0000.fits   2014/06/04T04:54:37       1        31      5.02
       NUV20140604_045523_0000.fits   2014/06/04T04:55:23       1        36     30.02
       NUV20140604_045908_0000.fits   2014/06/04T04:59:08       1        20      0.05
       NUV20140604_045920_0000.fits   2014/06/04T04:59:20       1        45      1.02
       NUV20140604_045937_0000.fits   2014/06/04T04:59:37       1        42      5.02
       NUV20140604_050023_0000.fits   2014/06/04T05:00:23       1        32     30.02
       NUV20140604_050408_0000.fits   2014/06/04T05:04:08       1        19      0.05
       NUV20140604_050420_0000.fits   2014/06/04T05:04:20       1       121      1.02
       NUV20140604_050437_0000.fits   2014/06/04T05:04:37       1        95      5.02
       NUV20140604_050523_0000.fits   2014/06/04T05:05:23       1        40     30.02
       NUV20140604_050908_0000.fits   2014/06/04T05:09:08       1        18      0.05
       NUV20140604_050920_0000.fits   2014/06/04T05:09:20       1        76      1.02
       NUV20140604_050937_0000.fits   2014/06/04T05:09:37       1        46      5.02
       NUV20140604_051023_0000.fits   2014/06/04T05:10:23       1        39     30.02
       NUV20140604_051408_0000.fits   2014/06/04T05:14:08       1        69      0.05
       NUV20140604_051420_0000.fits   2014/06/04T05:14:20       1        85      1.02
       NUV20140604_051437_0000.fits   2014/06/04T05:14:37       1        47      5.02
       NUV20140604_051523_0000.fits   2014/06/04T05:15:23       1        40     30.02
       NUV20140604_051908_0000.fits   2014/06/04T05:19:08       1        22      0.05
       NUV20140604_051920_0000.fits   2014/06/04T05:19:20       1        87      1.02
       NUV20140604_051937_0000.fits   2014/06/04T05:19:37       1        65      5.02
       NUV20140604_052023_0000.fits   2014/06/04T05:20:23       1        41     30.02
       NUV20140604_052408_0000.fits   2014/06/04T05:24:08       1         8      0.05
       NUV20140604_052420_0000.fits   2014/06/04T05:24:20       1        56      1.02
       NUV20140604_052437_0000.fits   2014/06/04T05:24:37       1        37      5.02
       NUV20140604_052523_0000.fits   2014/06/04T05:25:23       1        25     30.02
       NUV20140604_052908_0000.fits   2014/06/04T05:29:08       1         7      0.05
       NUV20140604_052920_0000.fits   2014/06/04T05:29:20       1        23      1.02
       NUV20140604_052937_0000.fits   2014/06/04T05:29:37       1        36      5.02
       NUV20140604_053023_0000.fits   2014/06/04T05:30:23       1        41     30.02
       NUV20140604_053408_0000.fits   2014/06/04T05:34:08       1        12      0.05
       NUV20140604_053420_0000.fits   2014/06/04T05:34:20       1        34      1.02
       NUV20140604_053437_0000.fits   2014/06/04T05:34:37       1        35      5.02
       NUV20140604_053523_0000.fits   2014/06/04T05:35:23       1        52     30.02
       NUV20140604_053908_0000.fits   2014/06/04T05:39:08       1        20      0.06
       NUV20140604_053920_0000.fits   2014/06/04T05:39:20       1        36      1.02
       NUV20140604_053937_0000.fits   2014/06/04T05:39:37       1        31      5.02
       NUV20140604_054023_0000.fits   2014/06/04T05:40:23       1        40     30.02
       NUV20140604_054408_0000.fits   2014/06/04T05:44:08       1        11      0.05
       NUV20140604_054420_0000.fits   2014/06/04T05:44:20       1        45      1.02
       NUV20140604_054437_0000.fits   2014/06/04T05:44:37       1        38      5.02
       NUV20140604_054523_0000.fits   2014/06/04T05:45:23       1        44     30.02
       NUV20140604_054908_0000.fits   2014/06/04T05:49:08       1        22      0.05
       NUV20140604_054920_0000.fits   2014/06/04T05:49:20       1        58      1.02
       NUV20140604_054937_0000.fits   2014/06/04T05:49:37       1        74      5.02
       NUV20140604_055023_0000.fits   2014/06/04T05:50:23       1        35     30.02
       NUV20140604_055408_0000.fits   2014/06/04T05:54:08       1        18      0.05
       NUV20140604_055420_0000.fits   2014/06/04T05:54:20       1       100      1.02
       NUV20140604_055437_0000.fits   2014/06/04T05:54:37       1        49      5.02
       NUV20140604_055523_0000.fits   2014/06/04T05:55:23       1        48     30.02
       NUV20140604_055908_0000.fits   2014/06/04T05:59:08       1        20      0.05
       NUV20140604_055920_0000.fits   2014/06/04T05:59:20       1        85      1.02
       NUV20140604_055937_0000.fits   2014/06/04T05:59:37       1        74      5.02
       NUV20140604_060023_0000.fits   2014/06/04T06:00:23       1        35     30.02
       NUV20140604_060408_0000.fits   2014/06/04T06:04:08       1        39      0.05
       NUV20140604_060420_0000.fits   2014/06/04T06:04:20       1        29      1.02
       NUV20140604_060437_0000.fits   2014/06/04T06:04:37       1        69      5.02
       NUV20140604_060523_0000.fits   2014/06/04T06:05:23       1        48     30.02
       NUV20140604_060908_0000.fits   2014/06/04T06:09:08       1        17      0.05
       NUV20140604_060920_0000.fits   2014/06/04T06:09:20       1        37      1.02
       NUV20140604_060937_0000.fits   2014/06/04T06:09:37       1        49      5.02
       NUV20140604_061023_0000.fits   2014/06/04T06:10:23       1        47     30.02
       NUV20140604_061408_0000.fits   2014/06/04T06:14:08       1        26      0.05
       NUV20140604_061420_0000.fits   2014/06/04T06:14:20       1        78      1.02
       NUV20140604_061437_0000.fits   2014/06/04T06:14:37       1        35      5.02
       NUV20140604_061523_0000.fits   2014/06/04T06:15:23       1        34     30.02
       NUV20140604_061908_0000.fits   2014/06/04T06:19:08       0       447      0.05
       NUV20140604_061920_0000.fits   2014/06/04T06:19:20       0      1112      1.02
       NUV20140604_061937_0000.fits   2014/06/04T06:19:37       0       498      5.02
       NUV20140604_062023_0000.fits   2014/06/04T06:20:23       1       186     30.02
       NUV20140604_062408_0000.fits   2014/06/04T06:24:08       1        12      0.05
       NUV20140604_062420_0000.fits   2014/06/04T06:24:20       1        75      1.02
       NUV20140604_062437_0000.fits   2014/06/04T06:24:37       1        30      5.02
       NUV20140604_062523_0000.fits   2014/06/04T06:25:23       1        39     30.02
