#2017/12 Number Pass = 52 (100.000%)
                               file                  time    pass    total5   exptime
            FUV20171228_003434.fits   2017/12/28T00:34:34       1        24      0.13
            FUV20171228_003452.fits   2017/12/28T00:34:52       1        79      1.02
            FUV20171228_003510.fits   2017/12/28T00:35:10       1        78      5.02
            FUV20171228_003620.fits   2017/12/28T00:36:20       1        91     30.02
            FUV20171228_003935.fits   2017/12/28T00:39:35       1         9      0.13
            FUV20171228_003952.fits   2017/12/28T00:39:52       1        38      1.02
            FUV20171228_004010.fits   2017/12/28T00:40:10       1       100      5.02
            FUV20171228_004129.fits   2017/12/28T00:41:29       1        78     30.02
            FUV20171228_004436.fits   2017/12/28T00:44:36       1        12      0.13
            FUV20171228_004452.fits   2017/12/28T00:44:52       1        40      1.02
            FUV20171228_004510.fits   2017/12/28T00:45:10       1        87      5.02
            FUV20171228_004627.fits   2017/12/28T00:46:27       1        92     30.02
            FUV20171228_004936.fits   2017/12/28T00:49:36       1         7      0.13
            FUV20171228_004952.fits   2017/12/28T00:49:52       1        30      1.02
            FUV20171228_005010.fits   2017/12/28T00:50:10       1        69      5.02
            FUV20171228_005120.fits   2017/12/28T00:51:20       1        72     30.02
            FUV20171228_005434.fits   2017/12/28T00:54:34       1         4      0.14
            FUV20171228_005454.fits   2017/12/28T00:54:54       1        89      1.02
            FUV20171228_005510.fits   2017/12/28T00:55:10       1        83      5.02
            FUV20171228_005627.fits   2017/12/28T00:56:27       1        66     30.02
            FUV20171228_005938.fits   2017/12/28T00:59:38       1        22      0.14
            FUV20171228_005954.fits   2017/12/28T00:59:54       1        83      1.02
            FUV20171228_010012.fits   2017/12/28T01:00:12       1        79      5.02
            FUV20171228_010127.fits   2017/12/28T01:01:27       1        63     30.02
            FUV20171228_010431.fits   2017/12/28T01:04:31       1        63      0.19
            FUV20171228_010454.fits   2017/12/28T01:04:54       1       116      1.03
            FUV20171228_010511.fits   2017/12/28T01:05:11       1        99      5.02
            FUV20171228_010620.fits   2017/12/28T01:06:20       1        70     30.02
            FUV20171228_010939.fits   2017/12/28T01:09:39       1       108      0.16
            FUV20171228_010957.fits   2017/12/28T01:09:57       1       133      1.02
            FUV20171228_011010.fits   2017/12/28T01:10:10       1       149      5.02
            FUV20171228_011129.fits   2017/12/28T01:11:29       1        58     30.02
            FUV20171228_011436.fits   2017/12/28T01:14:36       1        28      0.16
            FUV20171228_011452.fits   2017/12/28T01:14:52       1       135      1.02
            FUV20171228_011511.fits   2017/12/28T01:15:11       1       137      5.02
            FUV20171228_011628.fits   2017/12/28T01:16:28       1        55     30.02
            FUV20171228_011936.fits   2017/12/28T01:19:36       1        30      0.14
            FUV20171228_011953.fits   2017/12/28T01:19:53       1        87      1.02
            FUV20171228_012011.fits   2017/12/28T01:20:11       1       121      5.02
            FUV20171228_012120.fits   2017/12/28T01:21:20       1        58     30.02
            FUV20171228_012435.fits   2017/12/28T01:24:35       1        13      0.13
            FUV20171228_012453.fits   2017/12/28T01:24:53       1       120      1.02
            FUV20171228_012510.fits   2017/12/28T01:25:10       1       129      5.02
            FUV20171228_012629.fits   2017/12/28T01:26:29       1        80     30.02
            FUV20171228_012933.fits   2017/12/28T01:29:33       1         7      0.13
            FUV20171228_012953.fits   2017/12/28T01:29:53       1        61      1.02
            FUV20171228_013012.fits   2017/12/28T01:30:12       1       153      5.02
            FUV20171228_013120.fits   2017/12/28T01:31:20       1       157     30.02
            FUV20171228_013433.fits   2017/12/28T01:34:33       1         4      0.13
            FUV20171228_013452.fits   2017/12/28T01:34:52       1        55      1.02
            FUV20171228_013511.fits   2017/12/28T01:35:11       1       162      5.02
            FUV20171228_013628.fits   2017/12/28T01:36:28       1       135     30.02
