#2016/06 Number Pass = 152 (100.000%)
                               file                  time    pass    total5   exptime
            FUV20160603_012930.fits   2016/06/03T01:29:30       1        60      5.02
            FUV20160603_013041.fits   2016/06/03T01:30:41       1        36     30.02
            FUV20160603_013356.fits   2016/06/03T01:33:56       1        29      0.13
            FUV20160603_013409.fits   2016/06/03T01:34:09       1       141      1.02
            FUV20160603_013430.fits   2016/06/03T01:34:30       1        78      5.02
            FUV20160603_013541.fits   2016/06/03T01:35:41       1        45     30.02
            FUV20160603_013856.fits   2016/06/03T01:38:56       1        27      0.13
            FUV20160603_013909.fits   2016/06/03T01:39:09       1        56      1.03
            FUV20160603_013930.fits   2016/06/03T01:39:30       1        92      5.02
            FUV20160603_014041.fits   2016/06/03T01:40:41       1        43     30.02
            FUV20160603_014356.fits   2016/06/03T01:43:56       1        54      0.13
            FUV20160603_014409.fits   2016/06/03T01:44:09       1       106      1.03
            FUV20160603_014430.fits   2016/06/03T01:44:30       1        64      5.02
            FUV20160603_014541.fits   2016/06/03T01:45:41       1        50     30.02
            FUV20160603_014856.fits   2016/06/03T01:48:56       1        51      0.13
            FUV20160603_014909.fits   2016/06/03T01:49:09       1       137      1.03
            FUV20160603_014930.fits   2016/06/03T01:49:30       1        90      5.02
            FUV20160603_015041.fits   2016/06/03T01:50:41       1        53     30.02
            FUV20160603_015356.fits   2016/06/03T01:53:56       1        32      0.13
            FUV20160603_015409.fits   2016/06/03T01:54:09       1        29      1.03
            FUV20160603_015430.fits   2016/06/03T01:54:30       1        45      5.02
            FUV20160603_015541.fits   2016/06/03T01:55:41       1        32     30.02
            FUV20160603_015856.fits   2016/06/03T01:58:56       1        18      0.13
            FUV20160603_015909.fits   2016/06/03T01:59:09       1        50      1.03
            FUV20160603_015930.fits   2016/06/03T01:59:30       1        34      5.02
            FUV20160603_020041.fits   2016/06/03T02:00:41       1        25     30.02
            FUV20160603_020356.fits   2016/06/03T02:03:56       1         6      0.13
            FUV20160603_020409.fits   2016/06/03T02:04:09       1        32      1.03
            FUV20160603_020430.fits   2016/06/03T02:04:30       1        21      5.02
            FUV20160603_020541.fits   2016/06/03T02:05:41       1        35     30.02
            FUV20160603_020856.fits   2016/06/03T02:08:56       1        11      0.13
            FUV20160603_020909.fits   2016/06/03T02:09:09       1         9      1.02
            FUV20160603_020930.fits   2016/06/03T02:09:30       1        28      5.02
            FUV20160603_021041.fits   2016/06/03T02:10:41       1        24     30.02
            FUV20160629_231958.fits   2016/06/29T23:19:58       1        61      0.19
            FUV20160629_232011.fits   2016/06/29T23:20:11       1       132      1.02
            FUV20160629_232032.fits   2016/06/29T23:20:32       1        87      5.02
            FUV20160629_232143.fits   2016/06/29T23:21:43       1        67     30.02
            FUV20160629_232458.fits   2016/06/29T23:24:58       1        35      0.13
            FUV20160629_232511.fits   2016/06/29T23:25:11       1       121      1.02
            FUV20160629_232532.fits   2016/06/29T23:25:32       1       112      5.02
            FUV20160629_232643.fits   2016/06/29T23:26:43       1        33     30.02
            FUV20160629_232958.fits   2016/06/29T23:29:58       1        50      0.13
            FUV20160629_233011.fits   2016/06/29T23:30:11       1       117      1.02
            FUV20160629_233032.fits   2016/06/29T23:30:32       1        66      5.02
            FUV20160629_233143.fits   2016/06/29T23:31:43       1        56     30.02
            FUV20160629_233458.fits   2016/06/29T23:34:58       1        50      0.13
            FUV20160629_233511.fits   2016/06/29T23:35:11       1       110      1.03
            FUV20160629_233532.fits   2016/06/29T23:35:32       1        74      5.02
            FUV20160629_233643.fits   2016/06/29T23:36:43       1        43     30.02
            FUV20160629_233958.fits   2016/06/29T23:39:58       1        14      0.13
            FUV20160629_234011.fits   2016/06/29T23:40:11       1        44      1.02
            FUV20160629_234032.fits   2016/06/29T23:40:32       1        61      5.02
            FUV20160629_234143.fits   2016/06/29T23:41:43       1        40     30.02
            FUV20160629_234458.fits   2016/06/29T23:44:58       1        11      0.13
            FUV20160629_234511.fits   2016/06/29T23:45:11       1        47      1.02
            FUV20160629_234532.fits   2016/06/29T23:45:32       1        40      5.02
            FUV20160629_234643.fits   2016/06/29T23:46:43       1        31     30.02
            FUV20160629_234958.fits   2016/06/29T23:49:58       1         4      0.13
            FUV20160629_235011.fits   2016/06/29T23:50:11       1        19      1.03
            FUV20160629_235032.fits   2016/06/29T23:50:32       1        21      5.02
            FUV20160629_235143.fits   2016/06/29T23:51:43       1        32     30.02
            FUV20160629_235458.fits   2016/06/29T23:54:58       1        11      0.13
            FUV20160629_235511.fits   2016/06/29T23:55:11       1        12      1.03
            FUV20160629_235532.fits   2016/06/29T23:55:32       1        27      5.02
            FUV20160629_235643.fits   2016/06/29T23:56:43       1        35     30.02
            FUV20160629_235958.fits   2016/06/29T23:59:58       1        39      0.13
            FUV20160630_000011.fits   2016/06/30T00:00:11       1        57      1.03
            FUV20160630_000032.fits   2016/06/30T00:00:32       1        39      5.02
            FUV20160630_000143.fits   2016/06/30T00:01:43       1        29     30.02
            FUV20160630_000458.fits   2016/06/30T00:04:58       1        36      0.13
            FUV20160630_000511.fits   2016/06/30T00:05:11       1        83      1.03
            FUV20160630_000532.fits   2016/06/30T00:05:32       1        80      5.02
            FUV20160630_000643.fits   2016/06/30T00:06:43       1        54     30.02
            FUV20160630_000958.fits   2016/06/30T00:09:58       1        38      0.13
            FUV20160630_001011.fits   2016/06/30T00:10:11       1       149      1.03
            FUV20160630_001032.fits   2016/06/30T00:10:32       1        77      5.02
            FUV20160630_001143.fits   2016/06/30T00:11:43       1        54     30.02
            FUV20160630_001458.fits   2016/06/30T00:14:58       1        42      0.13
            FUV20160630_001511.fits   2016/06/30T00:15:11       1        77      1.03
            FUV20160630_001532.fits   2016/06/30T00:15:32       1        65      5.02
            FUV20160630_001643.fits   2016/06/30T00:16:43       1        58     30.02
            FUV20160630_001958.fits   2016/06/30T00:19:58       1        70      0.13
            FUV20160630_002011.fits   2016/06/30T00:20:11       1       100      1.02
            FUV20160630_002032.fits   2016/06/30T00:20:32       1        57      5.02
            FUV20160630_002143.fits   2016/06/30T00:21:43       1        42     30.02
            FUV20160630_002458.fits   2016/06/30T00:24:58       1        59      0.13
            FUV20160630_002511.fits   2016/06/30T00:25:11       1        63      1.03
            FUV20160630_002532.fits   2016/06/30T00:25:32       1        66      5.02
            FUV20160630_002643.fits   2016/06/30T00:26:43       1        41     30.02
            FUV20160630_002958.fits   2016/06/30T00:29:58       1        11      0.13
            FUV20160630_003011.fits   2016/06/30T00:30:11       1        57      1.02
            FUV20160630_003032.fits   2016/06/30T00:30:32       1        41      5.02
            FUV20160630_003143.fits   2016/06/30T00:31:43       1        37     30.02
            FUV20160630_003458.fits   2016/06/30T00:34:58       1        25      0.13
            FUV20160630_003511.fits   2016/06/30T00:35:11       1        13      1.03
            FUV20160630_003532.fits   2016/06/30T00:35:32       1        29      5.02
            FUV20160630_003643.fits   2016/06/30T00:36:43       1        28     30.02
            FUV20160630_003958.fits   2016/06/30T00:39:58       1         4      0.13
            FUV20160630_004011.fits   2016/06/30T00:40:11       1        11      1.03
            FUV20160630_004032.fits   2016/06/30T00:40:32       1        30      5.02
            FUV20160630_004143.fits   2016/06/30T00:41:43       1        27     30.02
            FUV20160630_004458.fits   2016/06/30T00:44:58       1         9      0.13
            FUV20160630_004511.fits   2016/06/30T00:45:11       1        15      1.03
            FUV20160630_004532.fits   2016/06/30T00:45:32       1        37      5.02
            FUV20160630_004643.fits   2016/06/30T00:46:43       1        43     30.02
            FUV20160630_004958.fits   2016/06/30T00:49:58       1         5      0.13
            FUV20160630_005011.fits   2016/06/30T00:50:11       1        19      1.03
            FUV20160630_005032.fits   2016/06/30T00:50:32       1        41      5.02
            FUV20160630_005143.fits   2016/06/30T00:51:43       1        39     30.02
