#2018/09 Number Pass = 75 (98.6842%)
                               file                  time    pass    total5   exptime
            NUV20180913_111156.fits   2018/09/13T11:11:56       1       101      0.05
            NUV20180913_111206.fits   2018/09/13T11:12:06       1       191      1.02
            NUV20180913_111214.fits   2018/09/13T11:12:14       1        55      5.02
            NUV20180913_111302.fits   2018/09/13T11:13:02       1        23     30.02
            NUV20180913_111659.fits   2018/09/13T11:16:59       1         7      0.06
            NUV20180913_111708.fits   2018/09/13T11:17:08       1        18      1.03
            NUV20180913_111714.fits   2018/09/13T11:17:14       1        29      5.02
            NUV20180913_111804.fits   2018/09/13T11:18:04       1        26     30.02
            NUV20180913_112156.fits   2018/09/13T11:21:56       1        16      0.11
            NUV20180913_112207.fits   2018/09/13T11:22:07       1         9      1.03
            NUV20180913_112214.fits   2018/09/13T11:22:14       1        51      5.02
            NUV20180913_112301.fits   2018/09/13T11:23:01       1        39     30.02
            NUV20180913_112650.fits   2018/09/13T11:26:50       1        51      0.09
            NUV20180913_112709.fits   2018/09/13T11:27:09       1       195      1.05
            NUV20180913_112715.fits   2018/09/13T11:27:15       1       140      5.02
            NUV20180913_112802.fits   2018/09/13T11:28:02       1        54     30.02
            NUV20180913_113156.fits   2018/09/13T11:31:56       1        36      0.05
            NUV20180913_113200.fits   2018/09/13T11:32:00       1       129      1.03
            NUV20180913_113214.fits   2018/09/13T11:32:14       1        78      5.02
            NUV20180913_113304.fits   2018/09/13T11:33:04       1        42     30.02
            NUV20180913_113650.fits   2018/09/13T11:36:50       1        43      0.06
            NUV20180913_113700.fits   2018/09/13T11:37:00       1        94      1.03
            NUV20180913_113714.fits   2018/09/13T11:37:14       1        63      5.02
            NUV20180913_113801.fits   2018/09/13T11:38:01       1        58     30.02
            NUV20180913_114150.fits   2018/09/13T11:41:50       1        39      0.09
            NUV20180913_114209.fits   2018/09/13T11:42:09       1       128      1.02
            NUV20180913_114214.fits   2018/09/13T11:42:14       1        82      5.02
            NUV20180913_114304.fits   2018/09/13T11:43:04       1        58     30.02
            NUV20180913_114650.fits   2018/09/13T11:46:50       1       111      0.09
            NUV20180913_114709.fits   2018/09/13T11:47:09       1       122      1.02
            NUV20180913_114714.fits   2018/09/13T11:47:14       1        45      5.02
            NUV20180913_114802.fits   2018/09/13T11:48:02       1        18     30.02
            NUV20180913_115157.fits   2018/09/13T11:51:57       1        10      0.06
            NUV20180913_115209.fits   2018/09/13T11:52:09       1        22      1.02
            NUV20180913_115214.fits   2018/09/13T11:52:14       1        39      5.02
            NUV20180913_115302.fits   2018/09/13T11:53:02       1        33     30.02
            NUV20180913_115657.fits   2018/09/13T11:56:57       1         4      0.05
            NUV20180913_115701.fits   2018/09/13T11:57:01       1        29      1.04
            NUV20180913_115714.fits   2018/09/13T11:57:14       1        28      5.02
            NUV20180913_115802.fits   2018/09/13T11:58:02       1        39     30.02
            NUV20180913_120159.fits   2018/09/13T12:01:59       1         7      0.08
            NUV20180913_120209.fits   2018/09/13T12:02:09       1        13      1.02
            NUV20180913_120214.fits   2018/09/13T12:02:14       1        22      5.02
            NUV20180913_120304.fits   2018/09/13T12:03:04       1        33     30.02
            NUV20180913_120653.fits   2018/09/13T12:06:53       1        15      0.10
            NUV20180913_120709.fits   2018/09/13T12:07:09       1        31      1.02
            NUV20180913_120714.fits   2018/09/13T12:07:14       1        21      5.02
            NUV20180913_120802.fits   2018/09/13T12:08:02       1        37     30.02
            NUV20180913_121159.fits   2018/09/13T12:11:59       1        24      0.05
            NUV20180913_121207.fits   2018/09/13T12:12:07       1        47      1.02
            NUV20180913_121214.fits   2018/09/13T12:12:14       1        55      5.02
            NUV20180913_121304.fits   2018/09/13T12:13:04       1        32     30.02
            NUV20180913_121653.fits   2018/09/13T12:16:53       1        48      0.11
            NUV20180913_121701.fits   2018/09/13T12:17:01       1       131      1.04
            NUV20180913_121714.fits   2018/09/13T12:17:14       1        84      5.02
            NUV20180913_121801.fits   2018/09/13T12:18:01       1        57     30.02
            NUV20180913_122158.fits   2018/09/13T12:21:58       1        49      0.08
            NUV20180913_122202.fits   2018/09/13T12:22:02       1       155      1.05
            NUV20180913_122214.fits   2018/09/13T12:22:14       1        94      5.02
            NUV20180913_122302.fits   2018/09/13T12:23:02       1        56     30.02
            NUV20180913_122659.fits   2018/09/13T12:26:59       1        42      0.05
            NUV20180913_122701.fits   2018/09/13T12:27:01       1        86      1.05
            NUV20180913_122714.fits   2018/09/13T12:27:14       1        76      5.02
            NUV20180913_122801.fits   2018/09/13T12:28:01       1        59     30.02
            NUV20180913_123159.fits   2018/09/13T12:31:59       1        96      0.05
            NUV20180913_123207.fits   2018/09/13T12:32:07       1       222      1.02
            NUV20180913_123214.fits   2018/09/13T12:32:14       1       112      5.02
            NUV20180913_123304.fits   2018/09/13T12:33:04       1        38     30.02
            NUV20180913_123653.fits   2018/09/13T12:36:53       1        16      0.11
            NUV20180913_123707.fits   2018/09/13T12:37:07       1        32      1.03
            NUV20180913_123714.fits   2018/09/13T12:37:14       1        22      5.02
            NUV20180913_123801.fits   2018/09/13T12:38:01       1        36     30.02
            NUV20180913_124151.fits   2018/09/13T12:41:51       0         4      0.11
            NUV20180913_124202.fits   2018/09/13T12:42:02       1        22      1.04
            NUV20180913_124214.fits   2018/09/13T12:42:14       1        21      5.02
            NUV20180913_124302.fits   2018/09/13T12:43:02       1        39     30.02
